Model,TBS 1062,
Firmware Version,CF:91.1CT FV:v26.02,
,,
Waveform Type,ANALOG,ANALOG
Point Format,Y,Y
Horizontal Units,"s","s"
Horizontal Scale,0.1,0.1
Horizontal Delay,0,0
Sample Interval,0.0004,0.0004
Record Length,2500,2500
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,10X,10X
Vertical Units,"Volts","Volts"
Vertical Offset,0,0
Vertical Scale,5,0.2
Vertical Position,164,-9.2
,,
,,
,,
Label,,
TIME,CH1,CH2
-3.9284,-8.199E+07,18414.4
-3.928,-8.199E+07,18415.2
-3.9276,-8.199E+07,18415.2
-3.9272,-8.199E+07,18414.4
-3.9268,-8.19902E+07,18414.4
-3.9264,-8.199E+07,18415.2
-3.926,-8.199E+07,18415.2
-3.9256,-8.199E+07,18414.4
-3.9252,-8.199E+07,18414.4
-3.9248,-8.199E+07,18415.2
-3.9244,-8.199E+07,18413.6
-3.924,-8.19902E+07,18415.2
-3.9236,-8.19902E+07,18412.8
-3.9232,-8.19902E+07,18413.6
-3.9228,-8.199E+07,18414.4
-3.9224,-8.19902E+07,18414.4
-3.922,-8.19902E+07,18413.6
-3.9216,-8.19902E+07,18414.4
-3.9212,-8.19902E+07,18414.4
-3.9208,-8.19902E+07,18413.6
-3.9204,-8.19902E+07,18414.4
-3.92,-8.19902E+07,18414.4
-3.9196,-8.19902E+07,18415.2
-3.9192,-8.19902E+07,18413.6
-3.9188,-8.19902E+07,18414.4
-3.9184,-8.19902E+07,18414.4
-3.918,-8.19902E+07,18413.6
-3.9176,-8.19902E+07,18413.6
-3.9172,-8.199E+07,18413.6
-3.9168,-8.19902E+07,18414.4
-3.9164,-8.19902E+07,18413.6
-3.916,-8.19902E+07,18414.4
-3.9156,-8.19902E+07,18414.4
-3.9152,-8.19902E+07,18414.4
-3.9148,-8.19902E+07,18415.2
-3.9144,-8.19902E+07,18414.4
-3.914,-8.19902E+07,18413.6
-3.9136,-8.19902E+07,18413.6
-3.9132,-8.19902E+07,18415.2
-3.9128,-8.19902E+07,18415.2
-3.9124,-8.199E+07,18413.6
-3.912,-8.19902E+07,18415.2
-3.9116,-8.19902E+07,18413.6
-3.9112,-8.199E+07,18415.2
-3.9108,-8.19902E+07,18414.4
-3.9104,-8.19902E+07,18413.6
-3.91,-8.19902E+07,18415.2
-3.9096,-8.19902E+07,18413.6
-3.9092,-8.199E+07,18414.4
-3.9088,-8.199E+07,18414.4
-3.9084,-8.199E+07,18413.6
-3.908,-8.199E+07,18415.2
-3.9076,-8.199E+07,18415.2
-3.9072,-8.199E+07,18414.4
-3.9068,-8.199E+07,18414.4
-3.9064,-8.199E+07,18415.2
-3.906,-8.199E+07,18414.4
-3.9056,-8.199E+07,18414.4
-3.9052,-8.199E+07,18416
-3.9048,-8.199E+07,18413.6
-3.9044,-8.199E+07,18414.4
-3.904,-8.199E+07,18415.2
-3.9036,-8.199E+07,18414.4
-3.9032,-8.199E+07,18413.6
-3.9028,-8.199E+07,18415.2
-3.9024,-8.199E+07,18415.2
-3.902,-8.19898E+07,18414.4
-3.9016,-8.19898E+07,18415.2
-3.9012,-8.19898E+07,18414.4
-3.9008,-8.19898E+07,18413.6
-3.9004,-8.19898E+07,18415.2
-3.9,-8.19898E+07,18413.6
-3.8996,-8.19898E+07,18414.4
-3.8992,-8.19898E+07,18414.4
-3.8988,-8.19898E+07,18413.6
-3.8984,-8.19898E+07,18413.6
-3.898,-8.19896E+07,18414.4
-3.8976,-8.19896E+07,18414.4
-3.8972,-8.19896E+07,18414.4
-3.8968,-8.19896E+07,18414.4
-3.8964,-8.19894E+07,18414.4
-3.896,-8.19896E+07,18414.4
-3.8956,-8.19896E+07,18414.4
-3.8952,-8.19894E+07,18415.2
-3.8948,-8.19894E+07,18414.4
-3.8944,-8.19894E+07,18413.6
-3.894,-8.19894E+07,18413.6
-3.8936,-8.19894E+07,18413.6
-3.8932,-8.19894E+07,18414.4
-3.8928,-8.19894E+07,18415.2
-3.8924,-8.19894E+07,18412.8
-3.892,-8.19894E+07,18414.4
-3.8916,-8.19894E+07,18414.4
-3.8912,-8.19894E+07,18413.6
-3.8908,-8.19894E+07,18413.6
-3.8904,-8.19894E+07,18414.4
-3.89,-8.19894E+07,18413.6
-3.8896,-8.19894E+07,18414.4
-3.8892,-8.19894E+07,18413.6
-3.8888,-8.19894E+07,18413.6
-3.8884,-8.19894E+07,18413.6
-3.888,-8.19896E+07,18413.6
-3.8876,-8.19896E+07,18414.4
-3.8872,-8.19896E+07,18414.4
-3.8868,-8.19896E+07,18414.4
-3.8864,-8.19894E+07,18413.6
-3.886,-8.19896E+07,18413.6
-3.8856,-8.19894E+07,18413.6
-3.8852,-8.19894E+07,18413.6
-3.8848,-8.19894E+07,18413.6
-3.8844,-8.19896E+07,18413.6
-3.884,-8.19894E+07,18414.4
-3.8836,-8.19894E+07,18413.6
-3.8832,-8.19894E+07,18413.6
-3.8828,-8.19894E+07,18413.6
-3.8824,-8.19894E+07,18413.6
-3.882,-8.19894E+07,18413.6
-3.8816,-8.19894E+07,18413.6
-3.8812,-8.19894E+07,18414.4
-3.8808,-8.19894E+07,18413.6
-3.8804,-8.19894E+07,18412.8
-3.88,-8.19894E+07,18413.6
-3.8796,-8.19896E+07,18413.6
-3.8792,-8.19894E+07,18412.8
-3.8788,-8.19894E+07,18414.4
-3.8784,-8.19894E+07,18413.6
-3.878,-8.19894E+07,18412.8
-3.8776,-8.19896E+07,18412.8
-3.8772,-8.19894E+07,18413.6
-3.8768,-8.19894E+07,18413.6
-3.8764,-8.19894E+07,18412.8
-3.876,-8.19894E+07,18413.6
-3.8756,-8.19896E+07,18412.8
-3.8752,-8.19894E+07,18413.6
-3.8748,-8.19894E+07,18412.8
-3.8744,-8.19894E+07,18413.6
-3.874,-8.19894E+07,18412.8
-3.8736,-8.19894E+07,18412.8
-3.8732,-8.19894E+07,18413.6
-3.8728,-8.19894E+07,18413.6
-3.8724,-8.19894E+07,18412.8
-3.872,-8.19894E+07,18412.8
-3.8716,-8.19894E+07,18412.8
-3.8712,-8.19894E+07,18412
-3.8708,-8.19894E+07,18412
-3.8704,-8.19894E+07,18412
-3.87,-8.19894E+07,18413.6
-3.8696,-8.19894E+07,18412.8
-3.8692,-8.19894E+07,18412.8
-3.8688,-8.19892E+07,18412.8
-3.8684,-8.19894E+07,18413.6
-3.868,-8.19894E+07,18412.8
-3.8676,-8.19894E+07,18413.6
-3.8672,-8.19894E+07,18412.8
-3.8668,-8.19892E+07,18412.8
-3.8664,-8.19894E+07,18412.8
-3.866,-8.19894E+07,18412.8
-3.8656,-8.19892E+07,18412
-3.8652,-8.19892E+07,18412.8
-3.8648,-8.19892E+07,18412.8
-3.8644,-8.19892E+07,18412.8
-3.864,-8.19892E+07,18412.8
-3.8636,-8.19892E+07,18413.6
-3.8632,-8.19892E+07,18412
-3.8628,-8.19892E+07,18412
-3.8624,-8.19892E+07,18413.6
-3.862,-8.19892E+07,18412.8
-3.8616,-8.19892E+07,18412
-3.8612,-8.19892E+07,18412
-3.8608,-8.19892E+07,18412
-3.8604,-8.19892E+07,18412.8
-3.86,-8.19892E+07,18412.8
-3.8596,-8.19892E+07,18412.8
-3.8592,-8.19892E+07,18412.8
-3.8588,-8.19892E+07,18412.8
-3.8584,-8.19892E+07,18412
-3.858,-8.19892E+07,18411.2
-3.8576,-8.19892E+07,18412
-3.8572,-8.19892E+07,18412
-3.8568,-8.19892E+07,18411.2
-3.8564,-8.19892E+07,18412.8
-3.856,-8.19892E+07,18412
-3.8556,-8.19892E+07,18412
-3.8552,-8.19892E+07,18412
-3.8548,-8.19892E+07,18412
-3.8544,-8.19892E+07,18412
-3.854,-8.19892E+07,18411.2
-3.8536,-8.19892E+07,18411.2
-3.8532,-8.19892E+07,18412
-3.8528,-8.19892E+07,18412
-3.8524,-8.1989E+07,18412
-3.852,-8.19892E+07,18412
-3.8516,-8.1989E+07,18412.8
-3.8512,-8.19892E+07,18412
-3.8508,-8.19892E+07,18411.2
-3.8504,-8.19892E+07,18412
-3.85,-8.19892E+07,18411.2
-3.8496,-8.1989E+07,18412
-3.8492,-8.19892E+07,18412
-3.8488,-8.19892E+07,18412
-3.8484,-8.1989E+07,18411.2
-3.848,-8.1989E+07,18411.2
-3.8476,-8.1989E+07,18412
-3.8472,-8.1989E+07,18412
-3.8468,-8.1989E+07,18411.2
-3.8464,-8.1989E+07,18412
-3.846,-8.1989E+07,18412
-3.8456,-8.19892E+07,18411.2
-3.8452,-8.1989E+07,18411.2
-3.8448,-8.1989E+07,18411.2
-3.8444,-8.1989E+07,18412.8
-3.844,-8.1989E+07,18411.2
-3.8436,-8.1989E+07,18411.2
-3.8432,-8.1989E+07,18412.8
-3.8428,-8.1989E+07,18411.2
-3.8424,-8.1989E+07,18411.2
-3.842,-8.1989E+07,18411.2
-3.8416,-8.1989E+07,18411.2
-3.8412,-8.1989E+07,18410.4
-3.8408,-8.1989E+07,18412
-3.8404,-8.1989E+07,18412
-3.84,-8.1989E+07,18410.4
-3.8396,-8.1989E+07,18411.2
-3.8392,-8.1989E+07,18411.2
-3.8388,-8.1989E+07,18411.2
-3.8384,-8.1989E+07,18412
-3.838,-8.1989E+07,18411.2
-3.8376,-8.1989E+07,18412
-3.8372,-8.1989E+07,18411.2
-3.8368,-8.1989E+07,18411.2
-3.8364,-8.1989E+07,18412
-3.836,-8.1989E+07,18411.2
-3.8356,-8.1989E+07,18412
-3.8352,-8.1989E+07,18411.2
-3.8348,-8.1989E+07,18410.4
-3.8344,-8.1989E+07,18411.2
-3.834,-8.19888E+07,18411.2
-3.8336,-8.1989E+07,18411.2
-3.8332,-8.1989E+07,18411.2
-3.8328,-8.1989E+07,18411.2
-3.8324,-8.1989E+07,18411.2
-3.832,-8.1989E+07,18410.4
-3.8316,-8.19888E+07,18411.2
-3.8312,-8.19888E+07,18412
-3.8308,-8.19888E+07,18410.4
-3.8304,-8.1989E+07,18411.2
-3.83,-8.1989E+07,18411.2
-3.8296,-8.1989E+07,18411.2
-3.8292,-8.19888E+07,18410.4
-3.8288,-8.19888E+07,18411.2
-3.8284,-8.1989E+07,18411.2
-3.828,-8.1989E+07,18410.4
-3.8276,-8.19888E+07,18411.2
-3.8272,-8.19888E+07,18411.2
-3.8268,-8.1989E+07,18411.2
-3.8264,-8.19888E+07,18412
-3.826,-8.19888E+07,18411.2
-3.8256,-8.19888E+07,18412
-3.8252,-8.19888E+07,18410.4
-3.8248,-8.19888E+07,18411.2
-3.8244,-8.19888E+07,18411.2
-3.824,-8.19888E+07,18410.4
-3.8236,-8.19888E+07,18411.2
-3.8232,-8.19888E+07,18410.4
-3.8228,-8.19888E+07,18409.6
-3.8224,-8.19888E+07,18411.2
-3.822,-8.19888E+07,18410.4
-3.8216,-8.19888E+07,18410.4
-3.8212,-8.19888E+07,18411.2
-3.8208,-8.19888E+07,18410.4
-3.8204,-8.19888E+07,18411.2
-3.82,-8.19888E+07,18411.2
-3.8196,-8.19888E+07,18410.4
-3.8192,-8.19888E+07,18410.4
-3.8188,-8.19888E+07,18411.2
-3.8184,-8.19888E+07,18410.4
-3.818,-8.19888E+07,18410.4
-3.8176,-8.19888E+07,18411.2
-3.8172,-8.19888E+07,18410.4
-3.8168,-8.19888E+07,18411.2
-3.8164,-8.19888E+07,18410.4
-3.816,-8.19888E+07,18411.2
-3.8156,-8.19888E+07,18411.2
-3.8152,-8.19888E+07,18409.6
-3.8148,-8.19888E+07,18411.2
-3.8144,-8.19888E+07,18411.2
-3.814,-8.19888E+07,18411.2
-3.8136,-8.19888E+07,18410.4
-3.8132,-8.19888E+07,18410.4
-3.8128,-8.19888E+07,18409.6
-3.8124,-8.19888E+07,18410.4
-3.812,-8.19888E+07,18410.4
-3.8116,-8.19886E+07,18408.8
-3.8112,-8.19888E+07,18410.4
-3.8108,-8.19888E+07,18410.4
-3.8104,-8.19888E+07,18409.6
-3.81,-8.19888E+07,18409.6
-3.8096,-8.19888E+07,18410.4
-3.8092,-8.19888E+07,18409.6
-3.8088,-8.19888E+07,18410.4
-3.8084,-8.19888E+07,18410.4
-3.808,-8.19886E+07,18408.8
-3.8076,-8.19888E+07,18410.4
-3.8072,-8.19888E+07,18410.4
-3.8068,-8.19888E+07,18409.6
-3.8064,-8.19888E+07,18410.4
-3.806,-8.19888E+07,18410.4
-3.8056,-8.19888E+07,18409.6
-3.8052,-8.19888E+07,18410.4
-3.8048,-8.19886E+07,18410.4
-3.8044,-8.19888E+07,18410.4
-3.804,-8.19888E+07,18409.6
-3.8036,-8.19888E+07,18409.6
-3.8032,-8.19888E+07,18409.6
-3.8028,-8.19888E+07,18410.4
-3.8024,-8.19886E+07,18408.8
-3.802,-8.19888E+07,18409.6
-3.8016,-8.19886E+07,18409.6
-3.8012,-8.19886E+07,18409.6
-3.8008,-8.19886E+07,18409.6
-3.8004,-8.19886E+07,18409.6
-3.8,-8.19888E+07,18410.4
-3.7996,-8.19886E+07,18409.6
-3.7992,-8.19886E+07,18409.6
-3.7988,-8.19886E+07,18408.8
-3.7984,-8.19886E+07,18409.6
-3.798,-8.19886E+07,18410.4
-3.7976,-8.19886E+07,18408.8
-3.7972,-8.19886E+07,18409.6
-3.7968,-8.19886E+07,18409.6
-3.7964,-8.19886E+07,18409.6
-3.796,-8.19886E+07,18410.4
-3.7956,-8.19888E+07,18409.6
-3.7952,-8.19888E+07,18409.6
-3.7948,-8.19886E+07,18409.6
-3.7944,-8.19888E+07,18409.6
-3.794,-8.19888E+07,18409.6
-3.7936,-8.19888E+07,18410.4
-3.7932,-8.19886E+07,18410.4
-3.7928,-8.19886E+07,18409.6
-3.7924,-8.19886E+07,18408.8
-3.792,-8.19886E+07,18409.6
-3.7916,-8.19886E+07,18409.6
-3.7912,-8.19886E+07,18410.4
-3.7908,-8.19886E+07,18409.6
-3.7904,-8.19886E+07,18409.6
-3.79,-8.19886E+07,18408.8
-3.7896,-8.19886E+07,18409.6
-3.7892,-8.19888E+07,18409.6
-3.7888,-8.19886E+07,18409.6
-3.7884,-8.19886E+07,18410.4
-3.788,-8.19886E+07,18409.6
-3.7876,-8.19886E+07,18408.8
-3.7872,-8.19886E+07,18409.6
-3.7868,-8.19886E+07,18408.8
-3.7864,-8.19886E+07,18409.6
-3.786,-8.19886E+07,18409.6
-3.7856,-8.19886E+07,18409.6
-3.7852,-8.19886E+07,18408.8
-3.7848,-8.19886E+07,18408.8
-3.7844,-8.19886E+07,18409.6
-3.784,-8.19886E+07,18408.8
-3.7836,-8.19886E+07,18408.8
-3.7832,-8.19886E+07,18409.6
-3.7828,-8.19886E+07,18408.8
-3.7824,-8.19886E+07,18409.6
-3.782,-8.19886E+07,18408.8
-3.7816,-8.19886E+07,18408.8
-3.7812,-8.19886E+07,18408
-3.7808,-8.19886E+07,18408.8
-3.7804,-8.19886E+07,18408.8
-3.78,-8.19886E+07,18408.8
-3.7796,-8.19886E+07,18408.8
-3.7792,-8.19886E+07,18408.8
-3.7788,-8.19886E+07,18408.8
-3.7784,-8.19886E+07,18408.8
-3.778,-8.19886E+07,18408.8
-3.7776,-8.19886E+07,18408.8
-3.7772,-8.19886E+07,18407.2
-3.7768,-8.19886E+07,18408.8
-3.7764,-8.19886E+07,18408.8
-3.776,-8.19886E+07,18408
-3.7756,-8.19886E+07,18408
-3.7752,-8.19886E+07,18408.8
-3.7748,-8.19886E+07,18408.8
-3.7744,-8.19886E+07,18408
-3.774,-8.19886E+07,18408
-3.7736,-8.19886E+07,18408
-3.7732,-8.19886E+07,18408
-3.7728,-8.19886E+07,18408.8
-3.7724,-8.19886E+07,18408
-3.772,-8.19886E+07,18408.8
-3.7716,-8.19886E+07,18408
-3.7712,-8.19886E+07,18408
-3.7708,-8.19886E+07,18407.2
-3.7704,-8.19886E+07,18408
-3.77,-8.19886E+07,18407.2
-3.7696,-8.19886E+07,18408
-3.7692,-8.19886E+07,18408
-3.7688,-8.19886E+07,18408
-3.7684,-8.19886E+07,18408
-3.768,-8.19886E+07,18408
-3.7676,-8.19886E+07,18408
-3.7672,-8.19886E+07,18408
-3.7668,-8.19886E+07,18408
-3.7664,-8.19886E+07,18407.2
-3.766,-8.19886E+07,18408
-3.7656,-8.19886E+07,18408
-3.7652,-8.19886E+07,18408.8
-3.7648,-8.19886E+07,18407.2
-3.7644,-8.19886E+07,18408
-3.764,-8.19886E+07,18407.2
-3.7636,-8.19886E+07,18408
-3.7632,-8.19886E+07,18408.8
-3.7628,-8.19886E+07,18408
-3.7624,-8.19886E+07,18407.2
-3.762,-8.19886E+07,18407.2
-3.7616,-8.19886E+07,18408
-3.7612,-8.19886E+07,18408
-3.7608,-8.19886E+07,18407.2
-3.7604,-8.19886E+07,18407.2
