Model,TBS 1062,
-5.6704,-8.19878E+07,18391.2
-5.67,-8.19878E+07,18390.4
-5.6696,-8.19878E+07,18392
-5.6692,-8.1988E+07,18391.2
-5.6688,-8.19878E+07,18391.2
-5.6684,-8.19878E+07,18390.4
-5.668,-8.1988E+07,18389.6
-5.6676,-8.19878E+07,18389.6
-5.6672,-8.1988E+07,18391.2
-5.6668,-8.1988E+07,18389.6
-5.6664,-8.1988E+07,18390.4
-5.666,-8.1988E+07,18388.8
-5.6656,-8.1988E+07,18391.2
-5.6652,-8.1988E+07,18389.6
-5.6648,-8.1988E+07,18390.4
-5.6644,-8.1988E+07,18388.8
-5.664,-8.1988E+07,18389.6
-5.6636,-8.1988E+07,18388.8
-5.6632,-8.1988E+07,18389.6
-5.6628,-8.1988E+07,18390.4
-5.6624,-8.1988E+07,18389.6
-5.662,-8.1988E+07,18388
-5.6616,-8.19882E+07,18388.8
-5.6612,-8.19882E+07,18387.2
-5.6608,-8.19882E+07,18388.8
-5.6604,-8.19882E+07,18388.8
-5.66,-8.19882E+07,18388.8
-5.6596,-8.19882E+07,18388
-5.6592,-8.19882E+07,18388
-5.6588,-8.19882E+07,18387.2
-5.6584,-8.19882E+07,18388
-5.658,-8.19882E+07,18387.2
-5.6576,-8.19882E+07,18387.2
-5.6572,-8.19882E+07,18386.4
-5.6568,-8.19882E+07,18387.2
-5.6564,-8.19882E+07,18386.4
-5.656,-8.19882E+07,18387.2
-5.6556,-8.19882E+07,18387.2
-5.6552,-8.19884E+07,18387.2
-5.6548,-8.19884E+07,18387.2
-5.6544,-8.19884E+07,18388
-5.654,-8.19884E+07,18386.4
-5.6536,-8.19884E+07,18387.2
-5.6532,-8.19884E+07,18386.4
-5.6528,-8.19884E+07,18385.6
-5.6524,-8.19884E+07,18386.4
-5.652,-8.19884E+07,18386.4
-5.6516,-8.19884E+07,18386.4
-5.6512,-8.19884E+07,18385.6
-5.6508,-8.19884E+07,18386.4
-5.6504,-8.19884E+07,18384.8
-5.65,-8.19884E+07,18384.8
-5.6496,-8.19884E+07,18385.6
-5.6492,-8.19884E+07,18385.6
-5.6488,-8.19884E+07,18385.6
-5.6484,-8.19886E+07,18385.6
-5.648,-8.19884E+07,18385.6
-5.6476,-8.19884E+07,18384.8
-5.6472,-8.19886E+07,18386.4
-5.6468,-8.19886E+07,18384.8
-5.6464,-8.19886E+07,18384.8
-5.646,-8.19886E+07,18384.8
-5.6456,-8.19886E+07,18384.8
-5.6452,-8.19886E+07,18385.6
-5.6448,-8.19886E+07,18384.8
-5.6444,-8.19886E+07,18385.6
-5.644,-8.19886E+07,18384
-5.6436,-8.19886E+07,18384.8
-5.6432,-8.19886E+07,18384.8
-5.6428,-8.19886E+07,18384
-5.6424,-8.19888E+07,18383.2
-5.642,-8.19888E+07,18384.8
-5.6416,-8.19888E+07,18384.8
-5.6412,-8.19888E+07,18384.8
-5.6408,-8.19888E+07,18384
-5.6404,-8.19888E+07,18383.2
-5.64,-8.19888E+07,18384
-5.6396,-8.19888E+07,18383.2
-5.6392,-8.19888E+07,18384.8
-5.6388,-8.19888E+07,18383.2
-5.6384,-8.19888E+07,18383.2
-5.638,-8.19888E+07,18384
-5.6376,-8.19888E+07,18382.4
-5.6372,-8.19888E+07,18383.2
-5.6368,-8.19888E+07,18384.8
-5.6364,-8.19888E+07,18382.4
-5.636,-8.1989E+07,18383.2
-5.6356,-8.1989E+07,18383.2
-5.6352,-8.1989E+07,18384
-5.6348,-8.1989E+07,18383.2
-5.6344,-8.1989E+07,18383.2
-5.634,-8.1989E+07,18384
-5.6336,-8.1989E+07,18383.2
-5.6332,-8.1989E+07,18384
-5.6328,-8.1989E+07,18383.2
-5.6324,-8.19892E+07,18384
-5.632,-8.1989E+07,18383.2
-5.6316,-8.1989E+07,18384.8
-5.6312,-8.1989E+07,18383.2
-5.6308,-8.1989E+07,18382.4
-5.6304,-8.19892E+07,18382.4
-5.63,-8.19892E+07,18383.2
-5.6296,-8.19892E+07,18381.6
-5.6292,-8.19892E+07,18383.2
-5.6288,-8.19892E+07,18383.2
-5.6284,-8.19892E+07,18383.2
-5.628,-8.19892E+07,18380.8
-5.6276,-8.19892E+07,18382.4
-5.6272,-8.19892E+07,18382.4
-5.6268,-8.19892E+07,18381.6
-5.6264,-8.19892E+07,18382.4
-5.626,-8.19892E+07,18382.4
-5.6256,-8.19894E+07,18381.6
-5.6252,-8.19894E+07,18381.6
-5.6248,-8.19892E+07,18380.8
-5.6244,-8.19894E+07,18383.2
-5.624,-8.19894E+07,18382.4
-5.6236,-8.19894E+07,18381.6
-5.6232,-8.19894E+07,18381.6
-5.6228,-8.19894E+07,18382.4
-5.6224,-8.19894E+07,18380.8
-5.622,-8.19894E+07,18380.8
-5.6216,-8.19894E+07,18380.8
-5.6212,-8.19896E+07,18381.6
-5.6208,-8.19896E+07,18381.6
-5.6204,-8.19894E+07,18381.6
-5.62,-8.19894E+07,18381.6
-5.6196,-8.19896E+07,18380
-5.6192,-8.19894E+07,18380.8
-5.6188,-8.19896E+07,18380.8
-5.6184,-8.19896E+07,18380
-5.618,-8.19896E+07,18381.6
-5.6176,-8.19896E+07,18380
-5.6172,-8.19896E+07,18380.8
-5.6168,-8.19896E+07,18381.6
-5.6164,-8.19896E+07,18380
-5.616,-8.19896E+07,18380.8
-5.6156,-8.19896E+07,18379.2
-5.6152,-8.19896E+07,18380.8
-5.6148,-8.19898E+07,18379.2
-5.6144,-8.19898E+07,18380.8
-5.614,-8.19898E+07,18380
-5.6136,-8.19898E+07,18380
-5.6132,-8.19896E+07,18379.2
-5.6128,-8.19898E+07,18379.2
-5.6124,-8.19898E+07,18377.6
-5.612,-8.19898E+07,18377.6
-5.6116,-8.19898E+07,18378.4
-5.6112,-8.19898E+07,18377.6
-5.6108,-8.19898E+07,18378.4
-5.6104,-8.199E+07,18379.2
-5.61,-8.199E+07,18378.4
-5.6096,-8.19898E+07,18377.6
-5.6092,-8.199E+07,18376.8
-5.6088,-8.19898E+07,18376
-5.6084,-8.199E+07,18375.2
-5.608,-8.199E+07,18376.8
-5.6076,-8.199E+07,18376.8
-5.6072,-8.199E+07,18375.2
-5.6068,-8.199E+07,18377.6
-5.6064,-8.199E+07,18376.8
-5.606,-8.199E+07,18376.8
-5.6056,-8.199E+07,18376.8
-5.6052,-8.199E+07,18376
-5.6048,-8.199E+07,18377.6
-5.6044,-8.199E+07,18374.4
-5.604,-8.199E+07,18375.2
-5.6036,-8.19902E+07,18376
-5.6032,-8.19902E+07,18373.6
-5.6028,-8.19902E+07,18376
-5.6024,-8.19902E+07,18376
-5.602,-8.19902E+07,18374.4
-5.6016,-8.19902E+07,18376
-5.6012,-8.19902E+07,18374.4
-5.6008,-8.19902E+07,18375.2
-5.6004,-8.19902E+07,18373.6
-5.6,-8.19902E+07,18374.4
-5.5996,-8.19902E+07,18374.4
-5.5992,-8.19904E+07,18374.4
-5.5988,-8.19902E+07,18373.6
-5.5984,-8.19902E+07,18372.8
-5.598,-8.19904E+07,18372.8
-5.5976,-8.19904E+07,18372.8
-5.5972,-8.19904E+07,18373.6
-5.5968,-8.19904E+07,18372.8
-5.5964,-8.19904E+07,18374.4
-5.596,-8.19904E+07,18371.2
-5.5956,-8.19904E+07,18372.8
-5.5952,-8.19904E+07,18372.8
-5.5948,-8.19904E+07,18371.2
-5.5944,-8.19904E+07,18372.8
-5.594,-8.19906E+07,18371.2
-5.5936,-8.19906E+07,18375.2
-5.5932,-8.19906E+07,18372
-5.5928,-8.19906E+07,18372
-5.5924,-8.19906E+07,18372
-5.592,-8.19906E+07,18373.6
-5.5916,-8.19906E+07,18372
-5.5912,-8.19906E+07,18374.4
-5.5908,-8.19906E+07,18374.4
-5.5904,-8.19906E+07,18373.6
-5.59,-8.19906E+07,18370.4
-5.5896,-8.19908E+07,18372
-5.5892,-8.19908E+07,18372
-5.5888,-8.19906E+07,18369.6
-5.5884,-8.19908E+07,18371.2
-5.588,-8.19908E+07,18372.8
-5.5876,-8.19908E+07,18369.6
-5.5872,-8.19908E+07,18371.2
-5.5868,-8.19908E+07,18370.4
-5.5864,-8.19908E+07,18369.6
-5.586,-8.19908E+07,18372
-5.5856,-8.19908E+07,18370.4
-5.5852,-8.19908E+07,18371.2
-5.5848,-8.1991E+07,18370.4
-5.5844,-8.19908E+07,18370.4
-5.584,-8.19908E+07,18371.2
-5.5836,-8.1991E+07,18368.8
-5.5832,-8.19908E+07,18370.4
-5.5828,-8.1991E+07,18372.8
-5.5824,-8.1991E+07,18371.2
-5.582,-8.1991E+07,18370.4
-5.5816,-8.1991E+07,18369.6
-5.5812,-8.1991E+07,18371.2
-5.5808,-8.1991E+07,18368.8
-5.5804,-8.1991E+07,18370.4
-5.58,-8.1991E+07,18369.6
-5.5796,-8.1991E+07,18369.6
-5.5792,-8.1991E+07,18368.8
-5.5788,-8.1991E+07,18368
-5.5784,-8.1991E+07,18370.4
-5.578,-8.1991E+07,18366.4
-5.5776,-8.19912E+07,18368.8
-5.5772,-8.19912E+07,18368
-5.5768,-8.19912E+07,18369.6
-5.5764,-8.19912E+07,18368.8
-5.576,-8.19912E+07,18368
-5.5756,-8.19912E+07,18368.8
-5.5752,-8.19912E+07,18368.8
-5.5748,-8.19912E+07,18368.8
-5.5744,-8.19914E+07,18369.6
-5.574,-8.19912E+07,18368.8
-5.5736,-8.19914E+07,18364.8
-5.5732,-8.19912E+07,18368
-5.5728,-8.19914E+07,18368
-5.5724,-8.19914E+07,18367.2
-5.572,-8.19914E+07,18366.4
-5.5716,-8.19914E+07,18365.6
-5.5712,-8.19914E+07,18365.6
-5.5708,-8.19914E+07,18364
-5.5704,-8.19914E+07,18363.2
-5.57,-8.19914E+07,18366.4
-5.5696,-8.19916E+07,18364.8
-5.5692,-8.19916E+07,18364.8
-5.5688,-8.19914E+07,18365.6
-5.5684,-8.19914E+07,18365.6
-5.568,-8.19914E+07,18364.8
-5.5676,-8.19914E+07,18363.2
-5.5672,-8.19914E+07,18363.2
-5.5668,-8.19916E+07,18363.2
-5.5664,-8.19916E+07,18361.6
-5.566,-8.19916E+07,18360.8
-5.5656,-8.19916E+07,18362.4
-5.5652,-8.19916E+07,18360
-5.5648,-8.19916E+07,18360.8
-5.5644,-8.19916E+07,18360
-5.564,-8.19916E+07,18359.2
-5.5636,-8.19916E+07,18360.8
-5.5632,-8.19916E+07,18360.8
-5.5628,-8.19916E+07,18358.4
-5.5624,-8.19916E+07,18359.2
-5.562,-8.19916E+07,18359.2
-5.5616,-8.19918E+07,18360
-5.5612,-8.19916E+07,18359.2
-5.5608,-8.19916E+07,18357.6
-5.5604,-8.19916E+07,18356.8
-5.56,-8.19916E+07,18357.6
-5.5596,-8.19916E+07,18358.4
-5.5592,-8.19916E+07,18357.6
-5.5588,-8.19918E+07,18357.6
-5.5584,-8.19916E+07,18357.6
-5.558,-8.19918E+07,18356.8
-5.5576,-8.19918E+07,18358.4
-5.5572,-8.19918E+07,18357.6
-5.5568,-8.19918E+07,18357.6
-5.5564,-8.19918E+07,18359.2
-5.556,-8.1992E+07,18359.2
-5.5556,-8.19918E+07,18358.4
-5.5552,-8.19918E+07,18360.8
-5.5548,-8.19918E+07,18359.2
-5.5544,-8.19918E+07,18359.2
-5.554,-8.1992E+07,18360.8
-5.5536,-8.1992E+07,18361.6
-5.5532,-8.1992E+07,18360.8
-5.5528,-8.1992E+07,18360
-5.5524,-8.1992E+07,18364
-5.552,-8.1992E+07,18362.4
-5.5516,-8.1992E+07,18363.2
-5.5512,-8.1992E+07,18363.2
-5.5508,-8.1992E+07,18362.4
-5.5504,-8.1992E+07,18364.8
-5.55,-8.1992E+07,18364
-5.5496,-8.1992E+07,18365.6
-5.5492,-8.1992E+07,18364.8
-5.5488,-8.1992E+07,18367.2
-5.5484,-8.1992E+07,18365.6
-5.548,-8.19922E+07,18367.2
-5.5476,-8.1992E+07,18368
-5.5472,-8.19922E+07,18369.6
-5.5468,-8.19922E+07,18369.6
-5.5464,-8.19922E+07,18369.6
-5.546,-8.19922E+07,18371.2
-5.5456,-8.19922E+07,18370.4
-5.5452,-8.19922E+07,18371.2
-5.5448,-8.19922E+07,18370.4
-5.5444,-8.19922E+07,18372
-5.544,-8.19922E+07,18372
-5.5436,-8.19922E+07,18372
-5.5432,-8.19922E+07,18372.8
-5.5428,-8.19922E+07,18374.4
-5.5424,-8.19922E+07,18375.2
-5.542,-8.19922E+07,18375.2
-5.5416,-8.19922E+07,18374.4
-5.5412,-8.19922E+07,18375.2
-5.5408,-8.19922E+07,18375.2
-5.5404,-8.19922E+07,18376
-5.54,-8.19922E+07,18376
-5.5396,-8.19922E+07,18376
-5.5392,-8.19924E+07,18376.8
-5.5388,-8.19924E+07,18376.8
-5.5384,-8.19924E+07,18377.6
-5.538,-8.19924E+07,18378.4
-5.5376,-8.19924E+07,18377.6
-5.5372,-8.19924E+07,18379.2
-5.5368,-8.19924E+07,18378.4
-5.5364,-8.19924E+07,18380
-5.536,-8.19924E+07,18378.4
-5.5356,-8.19924E+07,18380.8
-5.5352,-8.19924E+07,18379.2
-5.5348,-8.19924E+07,18380
-5.5344,-8.19924E+07,18380.8
-5.534,-8.19924E+07,18381.6
-5.5336,-8.19924E+07,18381.6
-5.5332,-8.19924E+07,18380.8
-5.5328,-8.19924E+07,18381.6
-5.5324,-8.19926E+07,18381.6
-5.532,-8.19924E+07,18382.4
-5.5316,-8.19926E+07,18383.2
-5.5312,-8.19926E+07,18383.2
-5.5308,-8.19924E+07,18381.6
-5.5304,-8.19926E+07,18383.2
-5.53,-8.19926E+07,18382.4
-5.5296,-8.19924E+07,18383.2
-5.5292,-8.19924E+07,18383.2
-5.5288,-8.19926E+07,18383.2
-5.5284,-8.19926E+07,18383.2
-5.528,-8.19926E+07,18383.2
-5.5276,-8.19924E+07,18383.2
-5.5272,-8.19926E+07,18384
-5.5268,-8.19926E+07,18384
-5.5264,-8.19926E+07,18384
-5.526,-8.19926E+07,18385.6
-5.5256,-8.19926E+07,18385.6
-5.5252,-8.19926E+07,18384.8
-5.5248,-8.19926E+07,18384.8
-5.5244,-8.19926E+07,18384.8
-5.524,-8.19926E+07,18384
-5.5236,-8.19926E+07,18385.6
-5.5232,-8.19926E+07,18385.6
-5.5228,-8.19926E+07,18386.4
-5.5224,-8.19926E+07,18386.4
-5.522,-8.19926E+07,18386.4
-5.5216,-8.19928E+07,18386.4
-5.5212,-8.19926E+07,18386.4
-5.5208,-8.19926E+07,18385.6
-5.5204,-8.19926E+07,18387.2
-5.52,-8.19926E+07,18386.4
-5.5196,-8.19926E+07,18386.4
-5.5192,-8.19926E+07,18387.2
-5.5188,-8.19926E+07,18386.4
-5.5184,-8.19926E+07,18386.4
-5.518,-8.19928E+07,18388
-5.5176,-8.19926E+07,18387.2
-5.5172,-8.19928E+07,18388
-5.5168,-8.19928E+07,18387.2
-5.5164,-8.19926E+07,18388
-5.516,-8.19928E+07,18388
-5.5156,-8.19926E+07,18388
-5.5152,-8.19928E+07,18388.8
-5.5148,-8.19926E+07,18388.8
-5.5144,-8.19928E+07,18388.8
-5.514,-8.19926E+07,18388.8
-5.5136,-8.19928E+07,18389.6
-5.5132,-8.19928E+07,18388
-5.5128,-8.19926E+07,18389.6
-5.5124,-8.19928E+07,18388.8
-5.512,-8.19928E+07,18388
-5.5116,-8.19926E+07,18388.8
-5.5112,-8.19926E+07,18389.6
-5.5108,-8.19928E+07,18389.6
-5.5104,-8.19926E+07,18391.2
-5.51,-8.19926E+07,18389.6
-5.5096,-8.19926E+07,18390.4
-5.5092,-8.19926E+07,18390.4
-5.5088,-8.19928E+07,18390.4
-5.5084,-8.19928E+07,18390.4
-5.508,-8.19928E+07,18391.2
-5.5076,-8.19926E+07,18392
-5.5072,-8.19926E+07,18390.4
-5.5068,-8.19926E+07,18392
-5.5064,-8.19926E+07,18391.2
-5.506,-8.19926E+07,18391.2
-5.5056,-8.19926E+07,18391.2
-5.5052,-8.19926E+07,18391.2
-5.5048,-8.19926E+07,18392.8
-5.5044,-8.19926E+07,18392
-5.504,-8.19926E+07,18391.2
-5.5036,-8.19926E+07,18392.8
-5.5032,-8.19928E+07,18392
-5.5028,-8.19926E+07,18392
-5.5024,-8.19926E+07,18391.2
-5.502,-8.19926E+07,18392
-5.5016,-8.19926E+07,18393.6
-5.5012,-8.19926E+07,18393.6
-5.5008,-8.19926E+07,18392.8
-5.5004,-8.19926E+07,18392.8
-5.5,-8.19926E+07,18392.8
-5.4996,-8.19926E+07,18392.8
-5.4992,-8.19926E+07,18393.6
-5.4988,-8.19926E+07,18393.6
-5.4984,-8.19926E+07,18393.6
-5.498,-8.19926E+07,18392.8
-5.4976,-8.19926E+07,18392.8
-5.4972,-8.19924E+07,18394.4
-5.4968,-8.19926E+07,18392.8
-5.4964,-8.19926E+07,18394.4
-5.496,-8.19924E+07,18392.8
-5.4956,-8.19924E+07,18393.6
-5.4952,-8.19924E+07,18393.6
-5.4948,-8.19924E+07,18393.6
-5.4944,-8.19924E+07,18393.6
-5.494,-8.19924E+07,18394.4
-5.4936,-8.19924E+07,18392.8
-5.4932,-8.19924E+07,18393.6
-5.4928,-8.19922E+07,18393.6
-5.4924,-8.19924E+07,18393.6
-5.492,-8.19922E+07,18393.6
-5.4916,-8.19922E+07,18392.8
-5.4912,-8.19922E+07,18392
-5.4908,-8.19922E+07,18394.4
-5.4904,-8.19922E+07,18391.2
-5.49,-8.19922E+07,18392.8
-5.4896,-8.1992E+07,18392
-5.4892,-8.1992E+07,18392.8
-5.4888,-8.1992E+07,18392.8
-5.4884,-8.1992E+07,18393.6
-5.488,-8.1992E+07,18391.2
-5.4876,-8.19918E+07,18392.8
-5.4872,-8.19918E+07,18392.8
-5.4868,-8.19918E+07,18389.6
-5.4864,-8.19916E+07,18392
-5.486,-8.19918E+07,18391.2
-5.4856,-8.19916E+07,18391.2
-5.4852,-8.19916E+07,18390.4
-5.4848,-8.19916E+07,18389.6
-5.4844,-8.19916E+07,18390.4
-5.484,-8.19914E+07,18391.2
-5.4836,-8.19916E+07,18391.2
-5.4832,-8.19916E+07,18389.6
-5.4828,-8.19916E+07,18388.8
-5.4824,-8.19914E+07,18388.8
-5.482,-8.19916E+07,18389.6
-5.4816,-8.19916E+07,18388.8
-5.4812,-8.19916E+07,18388
-5.4808,-8.19916E+07,18389.6
-5.4804,-8.19918E+07,18388.8
-5.48,-8.19918E+07,18388.8
-5.4796,-8.19918E+07,18388.8
-5.4792,-8.1992E+07,18388
-5.4788,-8.1992E+07,18388.8
-5.4784,-8.1992E+07,18391.2
-5.478,-8.19922E+07,18389.6
-5.4776,-8.19922E+07,18388.8
-5.4772,-8.19924E+07,18392
-5.4768,-8.19924E+07,18390.4
-5.4764,-8.19924E+07,18391.2
-5.476,-8.19924E+07,18392
-5.4756,-8.19924E+07,18393.6
-5.4752,-8.19926E+07,18392.8
-5.4748,-8.19924E+07,18394.4
-5.4744,-8.19926E+07,18394.4
-5.474,-8.19926E+07,18396
-5.4736,-8.19928E+07,18394.4
-5.4732,-8.19926E+07,18396
-5.4728,-8.19928E+07,18396.8
-5.4724,-8.19928E+07,18397.6
-5.472,-8.19928E+07,18399.2
-5.4716,-8.19928E+07,18398.4
-5.4712,-8.19928E+07,18397.6
-5.4708,-8.19928E+07,18399.2
-5.4704,-8.19928E+07,18399.2
-5.47,-8.19928E+07,18400
-5.4696,-8.19928E+07,18399.2
-5.4692,-8.19928E+07,18400
-5.4688,-8.19928E+07,18400.8
-5.4684,-8.19928E+07,18401.6
-5.468,-8.19928E+07,18402.4
-5.4676,-8.19928E+07,18400.8
-5.4672,-8.19928E+07,18402.4
-5.4668,-8.19928E+07,18403.2
-5.4664,-8.19928E+07,18403.2
-5.466,-8.19928E+07,18403.2
-5.4656,-8.19928E+07,18402.4
-5.4652,-8.19928E+07,18404.8
-5.4648,-8.19928E+07,18403.2
-5.4644,-8.19928E+07,18404
-5.464,-8.1993E+07,18404
-5.4636,-8.19928E+07,18404.8
-5.4632,-8.19928E+07,18405.6
-5.4628,-8.19928E+07,18405.6
-5.4624,-8.19928E+07,18404.8
-5.462,-8.19928E+07,18405.6
-5.4616,-8.19928E+07,18404
-5.4612,-8.19928E+07,18406.4
-5.4608,-8.19926E+07,18406.4
-5.4604,-8.19928E+07,18406.4
-5.46,-8.19926E+07,18406.4
-5.4596,-8.19926E+07,18406.4
-5.4592,-8.19926E+07,18406.4
-5.4588,-8.19926E+07,18405.6
-5.4584,-8.19926E+07,18408
-5.458,-8.19926E+07,18407.2
-5.4576,-8.19926E+07,18407.2
-5.4572,-8.19926E+07,18408
-5.4568,-8.19926E+07,18408
-5.4564,-8.19926E+07,18408
-5.456,-8.19926E+07,18408.8
-5.4556,-8.19924E+07,18408.8
-5.4552,-8.19926E+07,18408.8
-5.4548,-8.19924E+07,18408
-5.4544,-8.19924E+07,18408
-5.454,-8.19924E+07,18408.8
-5.4536,-8.19924E+07,18408.8
-5.4532,-8.19924E+07,18407.2
-5.4528,-8.19924E+07,18409.6
-5.4524,-8.19924E+07,18409.6
-5.452,-8.19924E+07,18409.6
-5.4516,-8.19924E+07,18410.4
-5.4512,-8.19924E+07,18408.8
-5.4508,-8.19922E+07,18411.2
-5.4504,-8.19922E+07,18409.6
-5.45,-8.19922E+07,18410.4
-5.4496,-8.19922E+07,18409.6
-5.4492,-8.19922E+07,18410.4
-5.4488,-8.19922E+07,18409.6
-5.4484,-8.1992E+07,18411.2
-5.448,-8.1992E+07,18410.4
-5.4476,-8.1992E+07,18411.2
-5.4472,-8.1992E+07,18411.2
-5.4468,-8.1992E+07,18410.4
-5.4464,-8.1992E+07,18411.2
-5.446,-8.1992E+07,18411.2
-5.4456,-8.1992E+07,18410.4
-5.4452,-8.19918E+07,18411.2
-5.4448,-8.19918E+07,18411.2
-5.4444,-8.19918E+07,18410.4
-5.444,-8.19918E+07,18412
-5.4436,-8.19918E+07,18410.4
-5.4432,-8.19918E+07,18411.2
-5.4428,-8.19918E+07,18412
-5.4424,-8.19916E+07,18412
-5.442,-8.19916E+07,18412
-5.4416,-8.19916E+07,18412
-5.4412,-8.19916E+07,18412
-5.4408,-8.19916E+07,18411.2
-5.4404,-8.19916E+07,18412
-5.44,-8.19916E+07,18412
-5.4396,-8.19914E+07,18412.8
-5.4392,-8.19914E+07,18413.6
-5.4388,-8.19914E+07,18413.6
-5.4384,-8.19912E+07,18412.8
-5.438,-8.19912E+07,18412.8
-5.4376,-8.19912E+07,18412.8
-5.4372,-8.19912E+07,18412.8
-5.4368,-8.1991E+07,18413.6
-5.4364,-8.1991E+07,18412.8
-5.436,-8.1991E+07,18412.8
-5.4356,-8.19908E+07,18412.8
-5.4352,-8.1991E+07,18412.8
-5.4348,-8.19908E+07,18413.6
-5.4344,-8.19906E+07,18413.6
-5.434,-8.19906E+07,18413.6
-5.4336,-8.19906E+07,18413.6
-5.4332,-8.19906E+07,18413.6
-5.4328,-8.19906E+07,18412.8
-5.4324,-8.19904E+07,18413.6
-5.432,-8.19904E+07,18414.4
-5.4316,-8.19904E+07,18413.6
-5.4312,-8.19902E+07,18413.6
-5.4308,-8.19902E+07,18413.6
-5.4304,-8.199E+07,18413.6
-5.43,-8.199E+07,18413.6
-5.4296,-8.19898E+07,18413.6
-5.4292,-8.19898E+07,18413.6
-5.4288,-8.19898E+07,18414.4
-5.4284,-8.19896E+07,18415.2
-5.428,-8.19896E+07,18413.6
-5.4276,-8.19894E+07,18414.4
-5.4272,-8.19894E+07,18414.4
-5.4268,-8.19892E+07,18415.2
-5.4264,-8.19892E+07,18414.4
-5.426,-8.1989E+07,18413.6
-5.4256,-8.19888E+07,18414.4
-5.4252,-8.19888E+07,18414.4
-5.4248,-8.19888E+07,18413.6
-5.4244,-8.19888E+07,18415.2
-5.424,-8.19888E+07,18415.2
-5.4236,-8.19888E+07,18415.2
-5.4232,-8.19886E+07,18414.4
-5.4228,-8.19888E+07,18415.2
-5.4224,-8.19888E+07,18415.2
-5.422,-8.19888E+07,18416
-5.4216,-8.1989E+07,18414.4
-5.4212,-8.19888E+07,18416
-5.4208,-8.1989E+07,18415.2
-5.4204,-8.1989E+07,18414.4
-5.42,-8.19892E+07,18415.2
-5.4196,-8.19892E+07,18414.4
-5.4192,-8.19892E+07,18414.4
-5.4188,-8.19894E+07,18415.2
-5.4184,-8.19894E+07,18414.4
-5.418,-8.19896E+07,18416.8
-5.4176,-8.19896E+07,18416
-5.4172,-8.19896E+07,18415.2
-5.4168,-8.19896E+07,18416
-5.4164,-8.19898E+07,18415.2
-5.416,-8.19898E+07,18414.4
-5.4156,-8.19898E+07,18415.2
-5.4152,-8.199E+07,18415.2
-5.4148,-8.199E+07,18414.4
-5.4144,-8.199E+07,18415.2
-5.414,-8.19902E+07,18415.2
-5.4136,-8.19902E+07,18415.2
-5.4132,-8.19902E+07,18414.4
-5.4128,-8.19902E+07,18415.2
-5.4124,-8.19902E+07,18414.4
-5.412,-8.19902E+07,18415.2
-5.4116,-8.19902E+07,18415.2
-5.4112,-8.19904E+07,18416
-5.4108,-8.19904E+07,18415.2
-5.4104,-8.19904E+07,18415.2
-5.41,-8.19904E+07,18415.2
-5.4096,-8.19904E+07,18415.2
-5.4092,-8.19904E+07,18416
-5.4088,-8.19906E+07,18415.2
-5.4084,-8.19904E+07,18415.2
-5.408,-8.19904E+07,18415.2
-5.4076,-8.19904E+07,18416
-5.4072,-8.19906E+07,18415.2
-5.4068,-8.19906E+07,18413.6
-5.4064,-8.19904E+07,18415.2
-5.406,-8.19906E+07,18415.2
-5.4056,-8.19906E+07,18415.2
-5.4052,-8.19904E+07,18415.2
-5.4048,-8.19906E+07,18415.2
-5.4044,-8.19904E+07,18416
-5.404,-8.19904E+07,18415.2
-5.4036,-8.19906E+07,18413.6
-5.4032,-8.19906E+07,18415.2
-5.4028,-8.19904E+07,18414.4
-5.4024,-8.19906E+07,18415.2
-5.402,-8.19904E+07,18414.4
-5.4016,-8.19904E+07,18416
-5.4012,-8.19904E+07,18414.4
-5.4008,-8.19904E+07,18414.4
-5.4004,-8.19904E+07,18415.2
-5.4,-8.19904E+07,18414.4
-5.3996,-8.19904E+07,18416
-5.3992,-8.19904E+07,18414.4
-5.3988,-8.19902E+07,18414.4
-5.3984,-8.19902E+07,18414.4
-5.398,-8.19902E+07,18415.2
-5.3976,-8.19902E+07,18415.2
-5.3972,-8.19902E+07,18415.2
-5.3968,-8.19902E+07,18414.4
-5.3964,-8.199E+07,18415.2
-5.396,-8.199E+07,18414.4
-5.3956,-8.199E+07,18415.2
-5.3952,-8.199E+07,18415.2
-5.3948,-8.19898E+07,18415.2
-5.3944,-8.19898E+07,18415.2
-5.394,-8.19898E+07,18414.4
-5.3936,-8.19896E+07,18415.2
-5.3932,-8.19896E+07,18415.2
-5.3928,-8.19896E+07,18415.2
-5.3924,-8.19894E+07,18415.2
-5.392,-8.19894E+07,18415.2
-5.3916,-8.19892E+07,18415.2
-5.3912,-8.19892E+07,18415.2
-5.3908,-8.19892E+07,18414.4
-5.3904,-8.19892E+07,18415.2
-5.39,-8.1989E+07,18415.2
-5.3896,-8.19892E+07,18414.4
-5.3892,-8.1989E+07,18414.4
-5.3888,-8.1989E+07,18416
-5.3884,-8.19892E+07,18415.2
-5.388,-8.1989E+07,18414.4
-5.3876,-8.19892E+07,18415.2
-5.3872,-8.19892E+07,18414.4
-5.3868,-8.19892E+07,18416
-5.3864,-8.19894E+07,18415.2
-5.386,-8.19894E+07,18415.2
-5.3856,-8.19894E+07,18415.2
-5.3852,-8.19896E+07,18413.6
-5.3848,-8.19896E+07,18415.2
-5.3844,-8.19896E+07,18415.2
-5.384,-8.19898E+07,18414.4
-5.3836,-8.19898E+07,18414.4
-5.3832,-8.19898E+07,18414.4
