Model,TBS 1062,
0.1452,-8.19884E+07,18390.4
0.1456,-8.19884E+07,18390.4
0.146,-8.19886E+07,18390.4
0.1464,-8.19884E+07,18392
0.1468,-8.19884E+07,18390.4
0.1472,-8.19886E+07,18390.4
0.1476,-8.19886E+07,18389.6
0.148,-8.19886E+07,18389.6
0.1484,-8.19886E+07,18389.6
0.1488,-8.19886E+07,18389.6
0.1492,-8.19886E+07,18388.8
0.1496,-8.19886E+07,18388.8
0.15,-8.19886E+07,18390.4
0.1504,-8.19886E+07,18388.8
0.1508,-8.19886E+07,18389.6
0.1512,-8.19886E+07,18388.8
0.1516,-8.19886E+07,18388.8
0.152,-8.19886E+07,18390.4
0.1524,-8.19886E+07,18390.4
0.1528,-8.19888E+07,18388
0.1532,-8.19888E+07,18389.6
0.1536,-8.19886E+07,18388
0.154,-8.19888E+07,18388.8
0.1544,-8.19888E+07,18388
0.1548,-8.19888E+07,18388.8
0.1552,-8.19888E+07,18389.6
0.1556,-8.19888E+07,18388.8
0.156,-8.19888E+07,18388.8
0.1564,-8.19888E+07,18388
0.1568,-8.19888E+07,18387.2
0.1572,-8.19888E+07,18387.2
0.1576,-8.19888E+07,18388
0.158,-8.1989E+07,18387.2
0.1584,-8.1989E+07,18388
0.1588,-8.1989E+07,18388
0.1592,-8.1989E+07,18388
0.1596,-8.1989E+07,18387.2
0.16,-8.1989E+07,18388
0.1604,-8.1989E+07,18388
0.1608,-8.1989E+07,18388.8
0.1612,-8.1989E+07,18387.2
0.1616,-8.1989E+07,18387.2
0.162,-8.1989E+07,18386.4
0.1624,-8.1989E+07,18387.2
0.1628,-8.1989E+07,18388
0.1632,-8.1989E+07,18388
0.1636,-8.19892E+07,18386.4
0.164,-8.19892E+07,18387.2
0.1644,-8.1989E+07,18386.4
0.1648,-8.19892E+07,18387.2
0.1652,-8.19892E+07,18386.4
0.1656,-8.19892E+07,18384.8
0.166,-8.19892E+07,18384.8
0.1664,-8.19892E+07,18385.6
0.1668,-8.19892E+07,18386.4
0.1672,-8.19892E+07,18386.4
0.1676,-8.19892E+07,18385.6
0.168,-8.19892E+07,18385.6
0.1684,-8.19892E+07,18385.6
0.1688,-8.19892E+07,18385.6
0.1692,-8.19894E+07,18384.8
0.1696,-8.19894E+07,18384.8
0.17,-8.19894E+07,18385.6
0.1704,-8.19894E+07,18385.6
0.1708,-8.19894E+07,18385.6
0.1712,-8.19894E+07,18384.8
0.1716,-8.19894E+07,18385.6
0.172,-8.19894E+07,18384.8
0.1724,-8.19894E+07,18385.6
0.1728,-8.19894E+07,18384
0.1732,-8.19894E+07,18386.4
0.1736,-8.19894E+07,18384.8
0.174,-8.19894E+07,18384
0.1744,-8.19894E+07,18384.8
0.1748,-8.19894E+07,18385.6
0.1752,-8.19896E+07,18384
0.1756,-8.19896E+07,18384
0.176,-8.19894E+07,18384.8
0.1764,-8.19896E+07,18384
0.1768,-8.19896E+07,18384.8
0.1772,-8.19896E+07,18384.8
0.1776,-8.19896E+07,18384
0.178,-8.19896E+07,18384.8
0.1784,-8.19896E+07,18383.2
0.1788,-8.19898E+07,18382.4
0.1792,-8.19896E+07,18383.2
0.1796,-8.19898E+07,18384
0.18,-8.19898E+07,18382.4
0.1804,-8.19898E+07,18382.4
0.1808,-8.19898E+07,18383.2
0.1812,-8.19898E+07,18381.6
0.1816,-8.19898E+07,18383.2
0.182,-8.19898E+07,18383.2
0.1824,-8.19898E+07,18384
0.1828,-8.19898E+07,18384
0.1832,-8.19898E+07,18382.4
0.1836,-8.19898E+07,18382.4
0.184,-8.19898E+07,18381.6
0.1844,-8.199E+07,18384
0.1848,-8.19898E+07,18383.2
0.1852,-8.199E+07,18383.2
0.1856,-8.199E+07,18382.4
0.186,-8.19898E+07,18383.2
0.1864,-8.199E+07,18382.4
0.1868,-8.199E+07,18381.6
0.1872,-8.199E+07,18381.6
0.1876,-8.199E+07,18382.4
0.188,-8.19902E+07,18382.4
0.1884,-8.199E+07,18383.2
0.1888,-8.19902E+07,18383.2
0.1892,-8.19902E+07,18381.6
0.1896,-8.199E+07,18382.4
0.19,-8.19902E+07,18381.6
0.1904,-8.19902E+07,18382.4
0.1908,-8.19902E+07,18382.4
0.1912,-8.19902E+07,18381.6
0.1916,-8.19902E+07,18382.4
0.192,-8.19902E+07,18381.6
0.1924,-8.19902E+07,18381.6
0.1928,-8.19902E+07,18381.6
0.1932,-8.19902E+07,18380.8
0.1936,-8.19902E+07,18380.8
0.194,-8.19904E+07,18380
0.1944,-8.19904E+07,18382.4
0.1948,-8.19904E+07,18380.8
0.1952,-8.19904E+07,18382.4
0.1956,-8.19902E+07,18380.8
0.196,-8.19904E+07,18381.6
0.1964,-8.19904E+07,18380.8
0.1968,-8.19904E+07,18381.6
0.1972,-8.19904E+07,18381.6
0.1976,-8.19904E+07,18380
0.198,-8.19904E+07,18380.8
0.1984,-8.19906E+07,18380
0.1988,-8.19904E+07,18379.2
0.1992,-8.19906E+07,18380
0.1996,-8.19906E+07,18380.8
0.2,-8.19906E+07,18380
0.2004,-8.19906E+07,18380.8
0.2008,-8.19906E+07,18380
0.2012,-8.19906E+07,18380.8
0.2016,-8.19906E+07,18380.8
0.202,-8.19906E+07,18380.8
0.2024,-8.19906E+07,18380.8
0.2028,-8.19906E+07,18380.8
0.2032,-8.19906E+07,18380.8
0.2036,-8.19906E+07,18379.2
0.204,-8.19908E+07,18380.8
0.2044,-8.19906E+07,18380
0.2048,-8.19906E+07,18380
0.2052,-8.19908E+07,18379.2
0.2056,-8.19908E+07,18380
0.206,-8.19908E+07,18380.8
0.2064,-8.19908E+07,18381.6
0.2068,-8.19908E+07,18380.8
0.2072,-8.19908E+07,18379.2
0.2076,-8.19908E+07,18380
0.208,-8.19908E+07,18380.8
0.2084,-8.19908E+07,18379.2
0.2088,-8.19908E+07,18379.2
0.2092,-8.1991E+07,18379.2
0.2096,-8.1991E+07,18380
0.21,-8.19908E+07,18379.2
0.2104,-8.19908E+07,18379.2
0.2108,-8.1991E+07,18380.8
0.2112,-8.1991E+07,18380.8
0.2116,-8.1991E+07,18378.4
0.212,-8.1991E+07,18380
0.2124,-8.1991E+07,18380
0.2128,-8.1991E+07,18379.2
0.2132,-8.1991E+07,18378.4
0.2136,-8.1991E+07,18380
0.214,-8.19912E+07,18378.4
0.2144,-8.19912E+07,18380
0.2148,-8.19912E+07,18379.2
0.2152,-8.19912E+07,18379.2
0.2156,-8.19912E+07,18379.2
0.216,-8.19912E+07,18379.2
0.2164,-8.19912E+07,18380.8
0.2168,-8.19912E+07,18378.4
0.2172,-8.19912E+07,18379.2
0.2176,-8.19912E+07,18380
0.218,-8.19912E+07,18380
0.2184,-8.19912E+07,18380
0.2188,-8.19912E+07,18379.2
0.2192,-8.19912E+07,18380.8
0.2196,-8.19912E+07,18380.8
0.22,-8.19912E+07,18380.8
0.2204,-8.19912E+07,18381.6
0.2208,-8.19914E+07,18381.6
0.2212,-8.19914E+07,18380.8
0.2216,-8.19914E+07,18380.8
0.222,-8.19914E+07,18380.8
0.2224,-8.19914E+07,18382.4
0.2228,-8.19914E+07,18380.8
0.2232,-8.19914E+07,18380.8
0.2236,-8.19914E+07,18380.8
0.224,-8.19916E+07,18381.6
0.2244,-8.19914E+07,18381.6
0.2248,-8.19914E+07,18380.8
0.2252,-8.19914E+07,18382.4
0.2256,-8.19916E+07,18381.6
0.226,-8.19916E+07,18380.8
0.2264,-8.19914E+07,18382.4
0.2268,-8.19916E+07,18381.6
0.2272,-8.19914E+07,18382.4
0.2276,-8.19916E+07,18382.4
0.228,-8.19916E+07,18383.2
0.2284,-8.19916E+07,18381.6
0.2288,-8.19916E+07,18382.4
0.2292,-8.19916E+07,18382.4
0.2296,-8.19916E+07,18383.2
0.23,-8.19916E+07,18384
0.2304,-8.19916E+07,18382.4
0.2308,-8.19916E+07,18382.4
0.2312,-8.19916E+07,18383.2
0.2316,-8.19916E+07,18382.4
0.232,-8.19916E+07,18383.2
0.2324,-8.19916E+07,18383.2
0.2328,-8.19916E+07,18383.2
0.2332,-8.19918E+07,18382.4
0.2336,-8.19918E+07,18382.4
0.234,-8.19918E+07,18382.4
0.2344,-8.19918E+07,18384
0.2348,-8.19918E+07,18383.2
0.2352,-8.19918E+07,18382.4
0.2356,-8.19918E+07,18383.2
0.236,-8.19918E+07,18383.2
0.2364,-8.19918E+07,18383.2
0.2368,-8.19918E+07,18385.6
0.2372,-8.19918E+07,18384.8
0.2376,-8.19918E+07,18384.8
0.238,-8.19918E+07,18384
0.2384,-8.1992E+07,18383.2
0.2388,-8.19918E+07,18383.2
0.2392,-8.19918E+07,18383.2
0.2396,-8.19918E+07,18384
0.24,-8.1992E+07,18384.8
0.2404,-8.19918E+07,18384.8
0.2408,-8.1992E+07,18384
0.2412,-8.1992E+07,18384
0.2416,-8.1992E+07,18384.8
0.242,-8.1992E+07,18384.8
0.2424,-8.1992E+07,18385.6
0.2428,-8.1992E+07,18384.8
0.2432,-8.1992E+07,18385.6
0.2436,-8.1992E+07,18384
0.244,-8.1992E+07,18384.8
0.2444,-8.1992E+07,18385.6
0.2448,-8.1992E+07,18385.6
0.2452,-8.19922E+07,18385.6
0.2456,-8.1992E+07,18385.6
0.246,-8.1992E+07,18385.6
0.2464,-8.19922E+07,18385.6
0.2468,-8.1992E+07,18385.6
0.2472,-8.19922E+07,18385.6
0.2476,-8.19922E+07,18384.8
0.248,-8.19922E+07,18386.4
0.2484,-8.19922E+07,18385.6
0.2488,-8.19922E+07,18385.6
0.2492,-8.19922E+07,18386.4
0.2496,-8.19922E+07,18385.6
0.25,-8.19922E+07,18387.2
0.2504,-8.19922E+07,18386.4
0.2508,-8.19922E+07,18386.4
0.2512,-8.19922E+07,18386.4
0.2516,-8.19922E+07,18385.6
0.252,-8.19922E+07,18384.8
0.2524,-8.19922E+07,18385.6
0.2528,-8.19922E+07,18385.6
0.2532,-8.19922E+07,18385.6
0.2536,-8.19922E+07,18386.4
0.254,-8.19924E+07,18387.2
0.2544,-8.19922E+07,18387.2
0.2548,-8.19924E+07,18386.4
0.2552,-8.19922E+07,18387.2
0.2556,-8.19924E+07,18387.2
0.256,-8.19924E+07,18387.2
0.2564,-8.19924E+07,18386.4
0.2568,-8.19924E+07,18386.4
0.2572,-8.19924E+07,18387.2
0.2576,-8.19924E+07,18386.4
0.258,-8.19924E+07,18387.2
0.2584,-8.19924E+07,18387.2
0.2588,-8.19924E+07,18388
0.2592,-8.19924E+07,18388.8
0.2596,-8.19924E+07,18387.2
0.26,-8.19924E+07,18388
0.2604,-8.19924E+07,18388
0.2608,-8.19924E+07,18388.8
0.2612,-8.19924E+07,18388
0.2616,-8.19924E+07,18388
0.262,-8.19924E+07,18388.8
0.2624,-8.19924E+07,18388
0.2628,-8.19924E+07,18388
0.2632,-8.19926E+07,18389.6
0.2636,-8.19924E+07,18388.8
0.264,-8.19924E+07,18389.6
0.2644,-8.19924E+07,18388
0.2648,-8.19926E+07,18389.6
0.2652,-8.19926E+07,18387.2
0.2656,-8.19926E+07,18388
0.266,-8.19926E+07,18388.8
0.2664,-8.19926E+07,18388
0.2668,-8.19926E+07,18388.8
0.2672,-8.19926E+07,18390.4
0.2676,-8.19926E+07,18388.8
0.268,-8.19926E+07,18388.8
0.2684,-8.19926E+07,18388.8
0.2688,-8.19926E+07,18388.8
0.2692,-8.19926E+07,18389.6
0.2696,-8.19926E+07,18388
0.27,-8.19926E+07,18387.2
0.2704,-8.19926E+07,18388
0.2708,-8.19926E+07,18388
0.2712,-8.19926E+07,18389.6
0.2716,-8.19926E+07,18388.8
0.272,-8.19926E+07,18389.6
0.2724,-8.19926E+07,18389.6
0.2728,-8.19926E+07,18388.8
0.2732,-8.19926E+07,18388
0.2736,-8.19926E+07,18388
0.274,-8.19926E+07,18388
0.2744,-8.19926E+07,18389.6
0.2748,-8.19926E+07,18388.8
0.2752,-8.19928E+07,18389.6
0.2756,-8.19926E+07,18387.2
0.276,-8.19926E+07,18387.2
0.2764,-8.19926E+07,18388
0.2768,-8.19926E+07,18387.2
0.2772,-8.19926E+07,18387.2
0.2776,-8.19926E+07,18388.8
0.278,-8.19926E+07,18389.6
0.2784,-8.19926E+07,18386.4
0.2788,-8.19926E+07,18387.2
0.2792,-8.19926E+07,18386.4
0.2796,-8.19926E+07,18385.6
0.28,-8.19926E+07,18386.4
0.2804,-8.19926E+07,18387.2
0.2808,-8.19926E+07,18387.2
0.2812,-8.19926E+07,18386.4
0.2816,-8.19928E+07,18385.6
0.282,-8.19926E+07,18387.2
0.2824,-8.19926E+07,18386.4
0.2828,-8.19928E+07,18386.4
0.2832,-8.19926E+07,18384.8
0.2836,-8.19928E+07,18385.6
0.284,-8.19928E+07,18385.6
0.2844,-8.19928E+07,18384
0.2848,-8.19928E+07,18384
0.2852,-8.19926E+07,18383.2
0.2856,-8.19928E+07,18384
0.286,-8.19928E+07,18383.2
0.2864,-8.19928E+07,18383.2
0.2868,-8.19928E+07,18384
0.2872,-8.19928E+07,18384
0.2876,-8.19928E+07,18383.2
0.288,-8.19928E+07,18384
0.2884,-8.19928E+07,18383.2
0.2888,-8.19928E+07,18384
0.2892,-8.19928E+07,18385.6
0.2896,-8.19926E+07,18384.8
0.29,-8.19928E+07,18386.4
0.2904,-8.19928E+07,18386.4
0.2908,-8.19926E+07,18388
0.2912,-8.19928E+07,18386.4
0.2916,-8.19926E+07,18388.8
0.292,-8.19928E+07,18389.6
0.2924,-8.19926E+07,18388
0.2928,-8.19926E+07,18390.4
0.2932,-8.19926E+07,18389.6
0.2936,-8.19926E+07,18390.4
0.294,-8.19926E+07,18390.4
0.2944,-8.19926E+07,18391.2
0.2948,-8.19926E+07,18392.8
0.2952,-8.19926E+07,18392.8
0.2956,-8.19926E+07,18392
0.296,-8.19926E+07,18393.6
0.2964,-8.19926E+07,18393.6
0.2968,-8.19926E+07,18392.8
0.2972,-8.19926E+07,18393.6
0.2976,-8.19926E+07,18394.4
0.298,-8.19926E+07,18395.2
0.2984,-8.19926E+07,18396
0.2988,-8.19926E+07,18396
0.2992,-8.19926E+07,18396
0.2996,-8.19924E+07,18396
0.3,-8.19924E+07,18396.8
0.3004,-8.19924E+07,18396.8
0.3008,-8.19924E+07,18395.2
0.3012,-8.19924E+07,18398.4
0.3016,-8.19924E+07,18396.8
0.302,-8.19926E+07,18398.4
0.3024,-8.19924E+07,18398.4
0.3028,-8.19924E+07,18398.4
0.3032,-8.19924E+07,18400
0.3036,-8.19924E+07,18400
0.304,-8.19924E+07,18399.2
0.3044,-8.19924E+07,18399.2
0.3048,-8.19922E+07,18400.8
0.3052,-8.19922E+07,18400
0.3056,-8.19922E+07,18400.8
0.306,-8.19922E+07,18401.6
0.3064,-8.1992E+07,18400.8
0.3068,-8.1992E+07,18401.6
0.3072,-8.1992E+07,18400.8
0.3076,-8.1992E+07,18400.8
0.308,-8.1992E+07,18401.6
0.3084,-8.1992E+07,18401.6
0.3088,-8.19918E+07,18400.8
0.3092,-8.19918E+07,18402.4
0.3096,-8.19918E+07,18401.6
0.31,-8.19918E+07,18401.6
0.3104,-8.19916E+07,18401.6
0.3108,-8.19916E+07,18402.4
0.3112,-8.19916E+07,18402.4
0.3116,-8.19916E+07,18402.4
0.312,-8.19916E+07,18403.2
0.3124,-8.19916E+07,18402.4
0.3128,-8.19916E+07,18402.4
0.3132,-8.19914E+07,18403.2
0.3136,-8.19916E+07,18403.2
0.314,-8.19914E+07,18404
0.3144,-8.19916E+07,18402.4
0.3148,-8.19916E+07,18402.4
0.3152,-8.19916E+07,18404
0.3156,-8.19916E+07,18404
0.316,-8.19918E+07,18403.2
0.3164,-8.19918E+07,18403.2
0.3168,-8.19918E+07,18404.8
0.3172,-8.1992E+07,18404.8
0.3176,-8.1992E+07,18404.8
0.318,-8.1992E+07,18404.8
0.3184,-8.19922E+07,18405.6
0.3188,-8.19922E+07,18404
0.3192,-8.19924E+07,18404.8
0.3196,-8.19924E+07,18404.8
0.32,-8.19924E+07,18404.8
0.3204,-8.19924E+07,18405.6
0.3208,-8.19926E+07,18405.6
0.3212,-8.19926E+07,18404.8
0.3216,-8.19926E+07,18404.8
0.322,-8.19926E+07,18404.8
0.3224,-8.19926E+07,18405.6
0.3228,-8.19926E+07,18405.6
0.3232,-8.19928E+07,18404.8
0.3236,-8.19928E+07,18404.8
0.324,-8.19928E+07,18406.4
0.3244,-8.19928E+07,18404.8
0.3248,-8.19928E+07,18405.6
0.3252,-8.19928E+07,18405.6
0.3256,-8.19928E+07,18405.6
0.326,-8.19928E+07,18406.4
0.3264,-8.19928E+07,18407.2
0.3268,-8.19928E+07,18406.4
0.3272,-8.19928E+07,18406.4
0.3276,-8.19928E+07,18406.4
0.328,-8.19928E+07,18406.4
0.3284,-8.19928E+07,18407.2
0.3288,-8.19928E+07,18407.2
0.3292,-8.19928E+07,18406.4
0.3296,-8.19928E+07,18406.4
0.33,-8.19928E+07,18408
0.3304,-8.19928E+07,18407.2
0.3308,-8.19928E+07,18407.2
0.3312,-8.19928E+07,18407.2
0.3316,-8.19928E+07,18408
0.332,-8.19928E+07,18406.4
0.3324,-8.19928E+07,18408
0.3328,-8.19928E+07,18408
0.3332,-8.19928E+07,18407.2
0.3336,-8.19928E+07,18408
0.334,-8.19928E+07,18407.2
0.3344,-8.19928E+07,18408
0.3348,-8.19928E+07,18408
0.3352,-8.19928E+07,18408
0.3356,-8.19928E+07,18408
0.336,-8.19928E+07,18408.8
0.3364,-8.19928E+07,18408.8
0.3368,-8.19928E+07,18408
0.3372,-8.19926E+07,18408.8
0.3376,-8.19928E+07,18409.6
0.338,-8.19926E+07,18408.8
0.3384,-8.19926E+07,18408.8
0.3388,-8.19926E+07,18408.8
0.3392,-8.19926E+07,18408.8
0.3396,-8.19926E+07,18408.8
0.34,-8.19926E+07,18408
0.3404,-8.19926E+07,18409.6
0.3408,-8.19924E+07,18408.8
0.3412,-8.19926E+07,18408.8
0.3416,-8.19924E+07,18408.8
0.342,-8.19924E+07,18409.6
0.3424,-8.19924E+07,18409.6
0.3428,-8.19926E+07,18409.6
0.3432,-8.19924E+07,18408.8
0.3436,-8.19924E+07,18410.4
0.344,-8.19924E+07,18409.6
0.3444,-8.19924E+07,18410.4
0.3448,-8.19924E+07,18408.8
0.3452,-8.19924E+07,18408.8
0.3456,-8.19922E+07,18409.6
0.346,-8.19922E+07,18409.6
0.3464,-8.19922E+07,18408.8
0.3468,-8.19922E+07,18410.4
0.3472,-8.19922E+07,18409.6
0.3476,-8.19922E+07,18409.6
0.348,-8.1992E+07,18410.4
0.3484,-8.1992E+07,18410.4
0.3488,-8.1992E+07,18409.6
0.3492,-8.1992E+07,18409.6
0.3496,-8.1992E+07,18410.4
0.35,-8.1992E+07,18409.6
0.3504,-8.1992E+07,18409.6
0.3508,-8.1992E+07,18410.4
0.3512,-8.1992E+07,18410.4
0.3516,-8.19918E+07,18410.4
0.352,-8.19918E+07,18410.4
0.3524,-8.19918E+07,18409.6
0.3528,-8.19918E+07,18409.6
0.3532,-8.19918E+07,18410.4
0.3536,-8.19916E+07,18409.6
0.354,-8.19916E+07,18410.4
0.3544,-8.19916E+07,18410.4
0.3548,-8.19916E+07,18410.4
0.3552,-8.19916E+07,18410.4
0.3556,-8.19916E+07,18411.2
0.356,-8.19914E+07,18410.4
0.3564,-8.19914E+07,18411.2
0.3568,-8.19914E+07,18410.4
0.3572,-8.19914E+07,18410.4
0.3576,-8.19914E+07,18410.4
0.358,-8.19912E+07,18410.4
0.3584,-8.19912E+07,18410.4
0.3588,-8.19912E+07,18410.4
0.3592,-8.1991E+07,18410.4
0.3596,-8.19912E+07,18411.2
0.36,-8.1991E+07,18411.2
0.3604,-8.1991E+07,18410.4
0.3608,-8.1991E+07,18411.2
0.3612,-8.19908E+07,18411.2
0.3616,-8.19908E+07,18411.2
0.362,-8.19908E+07,18410.4
0.3624,-8.19908E+07,18412
0.3628,-8.19906E+07,18412
0.3632,-8.19906E+07,18411.2
0.3636,-8.19904E+07,18411.2
0.364,-8.19904E+07,18411.2
0.3644,-8.19904E+07,18411.2
0.3648,-8.19904E+07,18411.2
0.3652,-8.19902E+07,18411.2
0.3656,-8.19902E+07,18411.2
0.366,-8.199E+07,18412
0.3664,-8.199E+07,18412
0.3668,-8.19898E+07,18411.2
0.3672,-8.19898E+07,18411.2
0.3676,-8.19896E+07,18412
0.368,-8.19896E+07,18411.2
0.3684,-8.19894E+07,18411.2
0.3688,-8.19892E+07,18411.2
0.3692,-8.19892E+07,18410.4
0.3696,-8.19892E+07,18411.2
0.37,-8.19892E+07,18412
0.3704,-8.1989E+07,18411.2
0.3708,-8.19888E+07,18411.2
0.3712,-8.19888E+07,18411.2
0.3716,-8.19888E+07,18411.2
0.372,-8.19886E+07,18410.4
0.3724,-8.19886E+07,18411.2
0.3728,-8.19886E+07,18412
0.3732,-8.19886E+07,18411.2
0.3736,-8.19886E+07,18412
0.374,-8.19888E+07,18411.2
0.3744,-8.19888E+07,18411.2
0.3748,-8.19888E+07,18411.2
0.3752,-8.19888E+07,18411.2
0.3756,-8.1989E+07,18411.2
0.376,-8.1989E+07,18412
0.3764,-8.19892E+07,18411.2
0.3768,-8.19892E+07,18411.2
0.3772,-8.19892E+07,18412
0.3776,-8.19894E+07,18412
0.378,-8.19894E+07,18412
0.3784,-8.19896E+07,18411.2
0.3788,-8.19896E+07,18412
0.3792,-8.19896E+07,18411.2
0.3796,-8.19896E+07,18412.8
0.38,-8.19898E+07,18412
0.3804,-8.19898E+07,18411.2
0.3808,-8.19898E+07,18412
0.3812,-8.199E+07,18412
0.3816,-8.199E+07,18411.2
0.382,-8.199E+07,18411.2
0.3824,-8.199E+07,18412
0.3828,-8.199E+07,18411.2
0.3832,-8.19902E+07,18412
0.3836,-8.19902E+07,18412.8
0.384,-8.19902E+07,18411.2
0.3844,-8.19902E+07,18412
0.3848,-8.19904E+07,18412
0.3852,-8.19904E+07,18412
0.3856,-8.19904E+07,18411.2
0.386,-8.19904E+07,18412
0.3864,-8.19904E+07,18412
0.3868,-8.19904E+07,18412
0.3872,-8.19904E+07,18412
0.3876,-8.19904E+07,18412
0.388,-8.19904E+07,18411.2
0.3884,-8.19904E+07,18412
0.3888,-8.19904E+07,18412
0.3892,-8.19904E+07,18412.8
0.3896,-8.19904E+07,18412
0.39,-8.19906E+07,18411.2
0.3904,-8.19904E+07,18410.4
0.3908,-8.19904E+07,18412
0.3912,-8.19906E+07,18411.2
0.3916,-8.19906E+07,18412
0.392,-8.19904E+07,18412
0.3924,-8.19906E+07,18411.2
0.3928,-8.19906E+07,18411.2
0.3932,-8.19904E+07,18412.8
0.3936,-8.19904E+07,18412
0.394,-8.19906E+07,18412
0.3944,-8.19906E+07,18412
0.3948,-8.19904E+07,18412
0.3952,-8.19904E+07,18411.2
0.3956,-8.19904E+07,18412.8
0.396,-8.19904E+07,18411.2
0.3964,-8.19906E+07,18412
0.3968,-8.19904E+07,18411.2
0.3972,-8.19904E+07,18411.2
0.3976,-8.19904E+07,18411.2
0.398,-8.19902E+07,18412
0.3984,-8.19902E+07,18411.2
0.3988,-8.19902E+07,18411.2
0.3992,-8.19902E+07,18412
0.3996,-8.19902E+07,18411.2
0.4,-8.199E+07,18412
0.4004,-8.199E+07,18411.2
0.4008,-8.199E+07,18411.2
0.4012,-8.199E+07,18412
0.4016,-8.199E+07,18412
0.402,-8.19898E+07,18412
0.4024,-8.19898E+07,18412
0.4028,-8.19898E+07,18412
0.4032,-8.19898E+07,18412
0.4036,-8.19896E+07,18412
0.404,-8.19896E+07,18411.2
0.4044,-8.19894E+07,18411.2
0.4048,-8.19894E+07,18412
0.4052,-8.19894E+07,18411.2
0.4056,-8.19892E+07,18412
0.406,-8.19892E+07,18411.2
0.4064,-8.1989E+07,18412
0.4068,-8.1989E+07,18412
0.4072,-8.1989E+07,18412
0.4076,-8.1989E+07,18411.2
0.408,-8.1989E+07,18411.2
0.4084,-8.1989E+07,18411.2
0.4088,-8.1989E+07,18411.2
0.4092,-8.1989E+07,18411.2
0.4096,-8.19892E+07,18412
0.41,-8.19894E+07,18411.2
0.4104,-8.19894E+07,18411.2
0.4108,-8.19896E+07,18411.2
0.4112,-8.19894E+07,18412
0.4116,-8.19896E+07,18411.2
0.412,-8.19896E+07,18412
0.4124,-8.19898E+07,18411.2
0.4128,-8.19898E+07,18412
0.4132,-8.19898E+07,18412
0.4136,-8.19898E+07,18412
0.414,-8.19898E+07,18411.2
0.4144,-8.199E+07,18412
0.4148,-8.199E+07,18412
0.4152,-8.199E+07,18410.4
0.4156,-8.19902E+07,18412
0.416,-8.199E+07,18412
0.4164,-8.19902E+07,18411.2
0.4168,-8.199E+07,18411.2
0.4172,-8.19902E+07,18412
0.4176,-8.19902E+07,18412
0.418,-8.19902E+07,18411.2
0.4184,-8.19902E+07,18411.2
0.4188,-8.19902E+07,18411.2
0.4192,-8.19902E+07,18410.4
0.4196,-8.19902E+07,18412
0.42,-8.19902E+07,18411.2
0.4204,-8.19902E+07,18411.2
0.4208,-8.19902E+07,18412
0.4212,-8.19902E+07,18412
0.4216,-8.19902E+07,18411.2
0.422,-8.19902E+07,18411.2
0.4224,-8.19902E+07,18411.2
0.4228,-8.19902E+07,18412
0.4232,-8.19902E+07,18411.2
0.4236,-8.19902E+07,18411.2
0.424,-8.19902E+07,18410.4
0.4244,-8.19902E+07,18410.4
0.4248,-8.19902E+07,18411.2
0.4252,-8.19902E+07,18411.2
0.4256,-8.19902E+07,18410.4
0.426,-8.19902E+07,18411.2
0.4264,-8.19902E+07,18410.4
0.4268,-8.19902E+07,18411.2
0.4272,-8.19902E+07,18411.2
0.4276,-8.19902E+07,18411.2
0.428,-8.199E+07,18411.2
0.4284,-8.199E+07,18411.2
0.4288,-8.199E+07,18411.2
0.4292,-8.199E+07,18410.4
0.4296,-8.199E+07,18410.4
0.43,-8.199E+07,18411.2
0.4304,-8.199E+07,18410.4
0.4308,-8.199E+07,18410.4
0.4312,-8.199E+07,18411.2
0.4316,-8.199E+07,18410.4
0.432,-8.199E+07,18411.2
0.4324,-8.199E+07,18410.4
0.4328,-8.199E+07,18409.6
0.4332,-8.199E+07,18410.4
0.4336,-8.199E+07,18411.2
0.434,-8.199E+07,18409.6
0.4344,-8.199E+07,18409.6
0.4348,-8.199E+07,18409.6
0.4352,-8.199E+07,18411.2
0.4356,-8.199E+07,18409.6
0.436,-8.199E+07,18410.4
0.4364,-8.199E+07,18410.4
0.4368,-8.199E+07,18409.6
0.4372,-8.199E+07,18410.4
0.4376,-8.19902E+07,18409.6
0.438,-8.199E+07,18410.4
0.4384,-8.199E+07,18409.6
0.4388,-8.199E+07,18410.4
0.4392,-8.199E+07,18408.8
0.4396,-8.19902E+07,18410.4
0.44,-8.19902E+07,18409.6
0.4404,-8.199E+07,18411.2
0.4408,-8.19902E+07,18410.4
0.4412,-8.19902E+07,18409.6
0.4416,-8.19902E+07,18408.8
0.442,-8.19902E+07,18409.6
0.4424,-8.199E+07,18409.6
0.4428,-8.19902E+07,18409.6
0.4432,-8.19902E+07,18409.6
0.4436,-8.19902E+07,18410.4
0.444,-8.19902E+07,18410.4
0.4444,-8.19902E+07,18408.8
0.4448,-8.199E+07,18409.6
0.4452,-8.199E+07,18409.6
0.4456,-8.19902E+07,18408.8
0.446,-8.199E+07,18408.8
0.4464,-8.199E+07,18408.8
0.4468,-8.199E+07,18408
0.4472,-8.19902E+07,18408.8
0.4476,-8.199E+07,18409.6
0.448,-8.199E+07,18408
0.4484,-8.199E+07,18408.8
0.4488,-8.199E+07,18408.8
0.4492,-8.199E+07,18407.2
0.4496,-8.199E+07,18408.8
0.45,-8.199E+07,18408.8
0.4504,-8.199E+07,18408.8
0.4508,-8.199E+07,18408
