Model,TBS 1062,
-4.22,-8.199E+07,18403.2
-4.2196,-8.199E+07,18404
-4.2192,-8.199E+07,18403.2
-4.2188,-8.199E+07,18404
-4.2184,-8.199E+07,18404
-4.218,-8.199E+07,18403.2
-4.2176,-8.199E+07,18402.4
-4.2172,-8.199E+07,18403.2
-4.2168,-8.199E+07,18402.4
-4.2164,-8.199E+07,18402.4
-4.216,-8.19902E+07,18402.4
-4.2156,-8.199E+07,18402.4
-4.2152,-8.19902E+07,18403.2
-4.2148,-8.19902E+07,18401.6
-4.2144,-8.19902E+07,18401.6
-4.214,-8.199E+07,18400
-4.2136,-8.199E+07,18400.8
-4.2132,-8.19902E+07,18400
-4.2128,-8.199E+07,18400
-4.2124,-8.199E+07,18400.8
-4.212,-8.199E+07,18399.2
-4.2116,-8.199E+07,18399.2
-4.2112,-8.199E+07,18398.4
-4.2108,-8.199E+07,18399.2
-4.2104,-8.199E+07,18399.2
-4.21,-8.19902E+07,18397.6
-4.2096,-8.199E+07,18398.4
-4.2092,-8.199E+07,18398.4
-4.2088,-8.199E+07,18398.4
-4.2084,-8.199E+07,18398.4
-4.208,-8.199E+07,18397.6
-4.2076,-8.199E+07,18397.6
-4.2072,-8.199E+07,18396.8
-4.2068,-8.199E+07,18396
-4.2064,-8.199E+07,18396.8
-4.206,-8.199E+07,18396.8
-4.2056,-8.199E+07,18396
-4.2052,-8.199E+07,18396.8
-4.2048,-8.199E+07,18396.8
-4.2044,-8.19898E+07,18396
-4.204,-8.19898E+07,18396
-4.2036,-8.199E+07,18397.6
-4.2032,-8.199E+07,18396.8
-4.2028,-8.19898E+07,18396.8
-4.2024,-8.19898E+07,18397.6
-4.202,-8.19898E+07,18397.6
-4.2016,-8.19896E+07,18397.6
-4.2012,-8.19898E+07,18397.6
-4.2008,-8.19898E+07,18398.4
-4.2004,-8.19898E+07,18398.4
-4.2,-8.19898E+07,18399.2
-4.1996,-8.19898E+07,18398.4
-4.1992,-8.19896E+07,18400
-4.1988,-8.19898E+07,18399.2
-4.1984,-8.19896E+07,18399.2
-4.198,-8.19896E+07,18399.2
-4.1976,-8.19896E+07,18400.8
-4.1972,-8.19896E+07,18400.8
-4.1968,-8.19896E+07,18400.8
-4.1964,-8.19896E+07,18401.6
-4.196,-8.19894E+07,18401.6
-4.1956,-8.19894E+07,18401.6
-4.1952,-8.19894E+07,18402.4
-4.1948,-8.19894E+07,18401.6
-4.1944,-8.19894E+07,18401.6
-4.194,-8.19894E+07,18403.2
-4.1936,-8.19892E+07,18404
-4.1932,-8.19892E+07,18401.6
-4.1928,-8.19892E+07,18402.4
-4.1924,-8.19892E+07,18403.2
-4.192,-8.19892E+07,18402.4
-4.1916,-8.19892E+07,18404
-4.1912,-8.19892E+07,18404
-4.1908,-8.19892E+07,18404.8
-4.1904,-8.19892E+07,18404.8
-4.19,-8.19892E+07,18404.8
-4.1896,-8.19892E+07,18404.8
-4.1892,-8.19892E+07,18404.8
-4.1888,-8.19894E+07,18405.6
-4.1884,-8.19892E+07,18404.8
-4.188,-8.19892E+07,18405.6
-4.1876,-8.19892E+07,18405.6
-4.1872,-8.19894E+07,18405.6
-4.1868,-8.19894E+07,18406.4
-4.1864,-8.19894E+07,18406.4
-4.186,-8.19894E+07,18405.6
-4.1856,-8.19894E+07,18405.6
-4.1852,-8.19894E+07,18406.4
-4.1848,-8.19894E+07,18406.4
-4.1844,-8.19894E+07,18406.4
-4.184,-8.19894E+07,18404.8
-4.1836,-8.19894E+07,18407.2
-4.1832,-8.19894E+07,18407.2
-4.1828,-8.19894E+07,18406.4
-4.1824,-8.19894E+07,18406.4
-4.182,-8.19894E+07,18407.2
-4.1816,-8.19894E+07,18407.2
-4.1812,-8.19894E+07,18407.2
-4.1808,-8.19894E+07,18407.2
-4.1804,-8.19894E+07,18408.8
-4.18,-8.19894E+07,18408.8
-4.1796,-8.19894E+07,18407.2
-4.1792,-8.19894E+07,18408
-4.1788,-8.19894E+07,18408
-4.1784,-8.19894E+07,18407.2
-4.178,-8.19894E+07,18407.2
-4.1776,-8.19894E+07,18408
-4.1772,-8.19894E+07,18407.2
-4.1768,-8.19894E+07,18408
-4.1764,-8.19894E+07,18407.2
-4.176,-8.19894E+07,18407.2
-4.1756,-8.19894E+07,18408
-4.1752,-8.19894E+07,18407.2
-4.1748,-8.19894E+07,18408
-4.1744,-8.19894E+07,18408.8
-4.174,-8.19892E+07,18408
-4.1736,-8.19892E+07,18408
-4.1732,-8.19894E+07,18408.8
-4.1728,-8.19894E+07,18408
-4.1724,-8.19892E+07,18408
-4.172,-8.19894E+07,18408.8
-4.1716,-8.19894E+07,18407.2
-4.1712,-8.19894E+07,18408
-4.1708,-8.19894E+07,18408
-4.1704,-8.19894E+07,18408
-4.17,-8.19892E+07,18408
-4.1696,-8.19892E+07,18408
-4.1692,-8.19894E+07,18408.8
-4.1688,-8.19892E+07,18407.2
-4.1684,-8.19892E+07,18408
-4.168,-8.19892E+07,18408.8
-4.1676,-8.19892E+07,18408
-4.1672,-8.19892E+07,18408.8
-4.1668,-8.19892E+07,18408
-4.1664,-8.19892E+07,18408
-4.166,-8.19892E+07,18408
-4.1656,-8.19892E+07,18408.8
-4.1652,-8.19892E+07,18408
-4.1648,-8.19892E+07,18408
-4.1644,-8.19892E+07,18408
-4.164,-8.19892E+07,18408
-4.1636,-8.19892E+07,18406.4
-4.1632,-8.1989E+07,18408
-4.1628,-8.19892E+07,18408
-4.1624,-8.1989E+07,18408.8
-4.162,-8.1989E+07,18408
-4.1616,-8.1989E+07,18408
-4.1612,-8.1989E+07,18408
-4.1608,-8.1989E+07,18408.8
-4.1604,-8.1989E+07,18408
-4.16,-8.1989E+07,18407.2
-4.1596,-8.1989E+07,18408
-4.1592,-8.1989E+07,18408
-4.1588,-8.1989E+07,18408
-4.1584,-8.1989E+07,18406.4
-4.158,-8.1989E+07,18408
-4.1576,-8.1989E+07,18407.2
-4.1572,-8.1989E+07,18408
-4.1568,-8.1989E+07,18408
-4.1564,-8.1989E+07,18407.2
-4.156,-8.1989E+07,18407.2
-4.1556,-8.1989E+07,18407.2
-4.1552,-8.1989E+07,18408
-4.1548,-8.1989E+07,18408
-4.1544,-8.1989E+07,18408
-4.154,-8.1989E+07,18407.2
-4.1536,-8.1989E+07,18408
-4.1532,-8.1989E+07,18408
-4.1528,-8.1989E+07,18407.2
-4.1524,-8.1989E+07,18407.2
-4.152,-8.1989E+07,18407.2
-4.1516,-8.1989E+07,18407.2
-4.1512,-8.1989E+07,18408
-4.1508,-8.1989E+07,18408
-4.1504,-8.1989E+07,18408.8
-4.15,-8.1989E+07,18408.8
-4.1496,-8.1989E+07,18408
-4.1492,-8.1989E+07,18407.2
-4.1488,-8.1989E+07,18408
-4.1484,-8.1989E+07,18408
-4.148,-8.1989E+07,18408.8
-4.1476,-8.1989E+07,18407.2
-4.1472,-8.1989E+07,18407.2
-4.1468,-8.1989E+07,18408
-4.1464,-8.1989E+07,18408
-4.146,-8.1989E+07,18408.8
-4.1456,-8.1989E+07,18408
-4.1452,-8.19888E+07,18408
-4.1448,-8.1989E+07,18407.2
-4.1444,-8.1989E+07,18408
-4.144,-8.19888E+07,18407.2
-4.1436,-8.19888E+07,18408
-4.1432,-8.1989E+07,18407.2
-4.1428,-8.1989E+07,18408.8
-4.1424,-8.1989E+07,18408
-4.142,-8.1989E+07,18408
-4.1416,-8.19888E+07,18407.2
-4.1412,-8.1989E+07,18407.2
-4.1408,-8.19888E+07,18408
-4.1404,-8.1989E+07,18408
-4.14,-8.19888E+07,18407.2
-4.1396,-8.19888E+07,18408
-4.1392,-8.19888E+07,18408
-4.1388,-8.19888E+07,18407.2
-4.1384,-8.1989E+07,18408
-4.138,-8.19888E+07,18407.2
-4.1376,-8.1989E+07,18408.8
-4.1372,-8.19888E+07,18408
-4.1368,-8.1989E+07,18408
-4.1364,-8.19888E+07,18408
-4.136,-8.19888E+07,18407.2
-4.1356,-8.19888E+07,18408
-4.1352,-8.19888E+07,18408
-4.1348,-8.19888E+07,18407.2
-4.1344,-8.19888E+07,18407.2
-4.134,-8.19888E+07,18407.2
-4.1336,-8.19888E+07,18408
-4.1332,-8.19888E+07,18408
-4.1328,-8.19888E+07,18408
-4.1324,-8.19888E+07,18406.4
-4.132,-8.19888E+07,18407.2
-4.1316,-8.19888E+07,18408
-4.1312,-8.19888E+07,18406.4
-4.1308,-8.19888E+07,18407.2
-4.1304,-8.19888E+07,18407.2
-4.13,-8.19888E+07,18407.2
-4.1296,-8.19888E+07,18408
-4.1292,-8.19888E+07,18407.2
-4.1288,-8.19888E+07,18408
-4.1284,-8.19888E+07,18406.4
-4.128,-8.19888E+07,18407.2
-4.1276,-8.19888E+07,18406.4
-4.1272,-8.19888E+07,18407.2
-4.1268,-8.19888E+07,18406.4
-4.1264,-8.19888E+07,18406.4
-4.126,-8.19888E+07,18406.4
-4.1256,-8.19888E+07,18408
-4.1252,-8.19888E+07,18407.2
-4.1248,-8.19888E+07,18407.2
-4.1244,-8.19888E+07,18408
-4.124,-8.19888E+07,18408
-4.1236,-8.19888E+07,18406.4
-4.1232,-8.19886E+07,18407.2
-4.1228,-8.19888E+07,18407.2
-4.1224,-8.19888E+07,18407.2
-4.122,-8.19886E+07,18406.4
-4.1216,-8.19888E+07,18406.4
-4.1212,-8.19886E+07,18407.2
-4.1208,-8.19886E+07,18407.2
-4.1204,-8.19886E+07,18408
-4.12,-8.19888E+07,18407.2
-4.1196,-8.19886E+07,18406.4
-4.1192,-8.19886E+07,18407.2
-4.1188,-8.19888E+07,18407.2
-4.1184,-8.19888E+07,18407.2
-4.118,-8.19886E+07,18406.4
-4.1176,-8.19886E+07,18406.4
-4.1172,-8.19888E+07,18406.4
-4.1168,-8.19886E+07,18406.4
-4.1164,-8.19886E+07,18406.4
-4.116,-8.19888E+07,18406.4
-4.1156,-8.19888E+07,18406.4
-4.1152,-8.19886E+07,18406.4
-4.1148,-8.19886E+07,18406.4
-4.1144,-8.19886E+07,18406.4
-4.114,-8.19886E+07,18406.4
-4.1136,-8.19886E+07,18406.4
-4.1132,-8.19886E+07,18405.6
-4.1128,-8.19888E+07,18406.4
-4.1124,-8.19886E+07,18406.4
-4.112,-8.19886E+07,18407.2
-4.1116,-8.19886E+07,18405.6
-4.1112,-8.19886E+07,18406.4
-4.1108,-8.19886E+07,18406.4
-4.1104,-8.19886E+07,18406.4
-4.11,-8.19886E+07,18406.4
-4.1096,-8.19886E+07,18405.6
-4.1092,-8.19886E+07,18407.2
-4.1088,-8.19886E+07,18406.4
-4.1084,-8.19886E+07,18404.8
-4.108,-8.19886E+07,18405.6
-4.1076,-8.19886E+07,18406.4
-4.1072,-8.19886E+07,18405.6
-4.1068,-8.19886E+07,18406.4
-4.1064,-8.19886E+07,18405.6
-4.106,-8.19886E+07,18406.4
-4.1056,-8.19886E+07,18406.4
-4.1052,-8.19886E+07,18406.4
-4.1048,-8.19886E+07,18405.6
-4.1044,-8.19886E+07,18404.8
-4.104,-8.19886E+07,18405.6
-4.1036,-8.19886E+07,18406.4
-4.1032,-8.19886E+07,18406.4
-4.1028,-8.19886E+07,18405.6
-4.1024,-8.19886E+07,18405.6
-4.102,-8.19886E+07,18405.6
-4.1016,-8.19886E+07,18405.6
-4.1012,-8.19886E+07,18406.4
-4.1008,-8.19886E+07,18405.6
-4.1004,-8.19886E+07,18405.6
-4.1,-8.19886E+07,18405.6
-4.0996,-8.19886E+07,18404.8
-4.0992,-8.19886E+07,18405.6
-4.0988,-8.19886E+07,18407.2
-4.0984,-8.19886E+07,18405.6
-4.098,-8.19886E+07,18405.6
-4.0976,-8.19884E+07,18405.6
-4.0972,-8.19886E+07,18404.8
-4.0968,-8.19886E+07,18405.6
-4.0964,-8.19886E+07,18405.6
-4.096,-8.19886E+07,18405.6
-4.0956,-8.19886E+07,18404.8
-4.0952,-8.19886E+07,18405.6
-4.0948,-8.19886E+07,18404.8
-4.0944,-8.19886E+07,18404.8
-4.094,-8.19886E+07,18404.8
-4.0936,-8.19884E+07,18406.4
-4.0932,-8.19886E+07,18404.8
-4.0928,-8.19886E+07,18404.8
-4.0924,-8.19884E+07,18404.8
-4.092,-8.19886E+07,18405.6
-4.0916,-8.19886E+07,18404.8
-4.0912,-8.19886E+07,18404
-4.0908,-8.19886E+07,18404.8
-4.0904,-8.19886E+07,18404.8
-4.09,-8.19886E+07,18404.8
-4.0896,-8.19886E+07,18404
-4.0892,-8.19886E+07,18404
-4.0888,-8.19884E+07,18404.8
-4.0884,-8.19886E+07,18404.8
-4.088,-8.19886E+07,18404.8
-4.0876,-8.19884E+07,18404
-4.0872,-8.19884E+07,18405.6
-4.0868,-8.19886E+07,18404
-4.0864,-8.19886E+07,18404
-4.086,-8.19886E+07,18404
-4.0856,-8.19886E+07,18404
-4.0852,-8.19884E+07,18404
-4.0848,-8.19886E+07,18404
-4.0844,-8.19886E+07,18404.8
-4.084,-8.19884E+07,18404.8
-4.0836,-8.19886E+07,18404
-4.0832,-8.19886E+07,18404.8
-4.0828,-8.19884E+07,18404.8
-4.0824,-8.19886E+07,18404.8
-4.082,-8.19886E+07,18405.6
-4.0816,-8.19886E+07,18405.6
-4.0812,-8.19886E+07,18405.6
-4.0808,-8.19886E+07,18404.8
-4.0804,-8.19886E+07,18404.8
