Model,TBS 1062,
-3.55,-8.19876E+07,18397.6
-3.5496,-8.19876E+07,18396.8
-3.5492,-8.19876E+07,18396
-3.5488,-8.19876E+07,18396.8
-3.5484,-8.19876E+07,18396
-3.548,-8.19876E+07,18396.8
-3.5476,-8.19876E+07,18396
-3.5472,-8.19876E+07,18396
-3.5468,-8.19878E+07,18395.2
-3.5464,-8.19876E+07,18396
-3.546,-8.19876E+07,18396
-3.5456,-8.19878E+07,18396.8
-3.5452,-8.19876E+07,18395.2
-3.5448,-8.19876E+07,18396.8
-3.5444,-8.19876E+07,18396
-3.544,-8.19878E+07,18395.2
-3.5436,-8.19878E+07,18395.2
-3.5432,-8.19878E+07,18394.4
-3.5428,-8.19878E+07,18396
-3.5424,-8.19878E+07,18394.4
-3.542,-8.19878E+07,18396
-3.5416,-8.19878E+07,18395.2
-3.5412,-8.19878E+07,18395.2
-3.5408,-8.19878E+07,18395.2
-3.5404,-8.19878E+07,18394.4
-3.54,-8.19878E+07,18394.4
-3.5396,-8.19878E+07,18394.4
-3.5392,-8.1988E+07,18393.6
-3.5388,-8.19878E+07,18394.4
-3.5384,-8.1988E+07,18394.4
-3.538,-8.19878E+07,18393.6
-3.5376,-8.19878E+07,18394.4
-3.5372,-8.19878E+07,18393.6
-3.5368,-8.1988E+07,18394.4
-3.5364,-8.1988E+07,18394.4
-3.536,-8.1988E+07,18393.6
-3.5356,-8.1988E+07,18393.6
-3.5352,-8.1988E+07,18393.6
-3.5348,-8.1988E+07,18393.6
-3.5344,-8.1988E+07,18393.6
-3.534,-8.1988E+07,18393.6
-3.5336,-8.1988E+07,18393.6
-3.5332,-8.1988E+07,18393.6
-3.5328,-8.1988E+07,18392.8
-3.5324,-8.1988E+07,18392
-3.532,-8.1988E+07,18392
-3.5316,-8.19882E+07,18392
-3.5312,-8.1988E+07,18392
-3.5308,-8.19882E+07,18392
-3.5304,-8.19882E+07,18392.8
-3.53,-8.19882E+07,18392
-3.5296,-8.19882E+07,18392
-3.5292,-8.19882E+07,18392
-3.5288,-8.19882E+07,18391.2
-3.5284,-8.19882E+07,18391.2
-3.528,-8.19882E+07,18391.2
-3.5276,-8.19882E+07,18392
-3.5272,-8.19882E+07,18391.2
-3.5268,-8.19882E+07,18392
-3.5264,-8.19882E+07,18391.2
-3.526,-8.19882E+07,18392
-3.5256,-8.19884E+07,18390.4
-3.5252,-8.19882E+07,18392
-3.5248,-8.19882E+07,18391.2
-3.5244,-8.19884E+07,18391.2
-3.524,-8.19884E+07,18390.4
-3.5236,-8.19884E+07,18390.4
-3.5232,-8.19884E+07,18388.8
-3.5228,-8.19884E+07,18388.8
-3.5224,-8.19884E+07,18390.4
-3.522,-8.19884E+07,18390.4
-3.5216,-8.19884E+07,18389.6
-3.5212,-8.19884E+07,18389.6
-3.5208,-8.19884E+07,18389.6
-3.5204,-8.19884E+07,18389.6
-3.52,-8.19884E+07,18389.6
-3.5196,-8.19884E+07,18389.6
-3.5192,-8.19884E+07,18388.8
-3.5188,-8.19886E+07,18388.8
-3.5184,-8.19884E+07,18387.2
-3.518,-8.19884E+07,18388.8
-3.5176,-8.19886E+07,18388
-3.5172,-8.19886E+07,18388
-3.5168,-8.19886E+07,18388.8
-3.5164,-8.19886E+07,18388
-3.516,-8.19886E+07,18388.8
-3.5156,-8.19886E+07,18388.8
-3.5152,-8.19886E+07,18388
-3.5148,-8.19886E+07,18388.8
-3.5144,-8.19886E+07,18388.8
-3.514,-8.19886E+07,18387.2
-3.5136,-8.19888E+07,18388
-3.5132,-8.19888E+07,18388.8
-3.5128,-8.19888E+07,18388
-3.5124,-8.19888E+07,18387.2
-3.512,-8.19888E+07,18387.2
-3.5116,-8.19888E+07,18387.2
-3.5112,-8.19888E+07,18386.4
-3.5108,-8.19888E+07,18386.4
-3.5104,-8.19888E+07,18388
-3.51,-8.19888E+07,18387.2
-3.5096,-8.19888E+07,18386.4
-3.5092,-8.19888E+07,18388
-3.5088,-8.19888E+07,18385.6
-3.5084,-8.1989E+07,18386.4
-3.508,-8.19888E+07,18386.4
-3.5076,-8.1989E+07,18386.4
-3.5072,-8.1989E+07,18388
-3.5068,-8.1989E+07,18385.6
-3.5064,-8.1989E+07,18385.6
-3.506,-8.1989E+07,18387.2
-3.5056,-8.1989E+07,18385.6
-3.5052,-8.1989E+07,18386.4
-3.5048,-8.1989E+07,18385.6
-3.5044,-8.1989E+07,18386.4
-3.504,-8.1989E+07,18386.4
-3.5036,-8.19892E+07,18384
-3.5032,-8.19892E+07,18384.8
-3.5028,-8.19892E+07,18385.6
-3.5024,-8.19892E+07,18384.8
-3.502,-8.19892E+07,18385.6
-3.5016,-8.19892E+07,18385.6
-3.5012,-8.19892E+07,18386.4
-3.5008,-8.19892E+07,18385.6
-3.5004,-8.19892E+07,18384.8
-3.5,-8.19892E+07,18384.8
-3.4996,-8.19892E+07,18384
-3.4992,-8.19894E+07,18385.6
-3.4988,-8.19894E+07,18384
-3.4984,-8.19892E+07,18384
-3.498,-8.19894E+07,18383.2
-3.4976,-8.19892E+07,18385.6
-3.4972,-8.19894E+07,18384
-3.4968,-8.19894E+07,18383.2
-3.4964,-8.19894E+07,18384
-3.496,-8.19894E+07,18384
-3.4956,-8.19894E+07,18383.2
-3.4952,-8.19894E+07,18384.8
-3.4948,-8.19894E+07,18384.8
-3.4944,-8.19894E+07,18384
-3.494,-8.19894E+07,18384
-3.4936,-8.19894E+07,18382.4
-3.4932,-8.19894E+07,18383.2
-3.4928,-8.19894E+07,18383.2
-3.4924,-8.19896E+07,18383.2
-3.492,-8.19896E+07,18383.2
-3.4916,-8.19896E+07,18383.2
-3.4912,-8.19896E+07,18382.4
-3.4908,-8.19896E+07,18384
-3.4904,-8.19896E+07,18382.4
-3.49,-8.19896E+07,18383.2
-3.4896,-8.19896E+07,18383.2
-3.4892,-8.19896E+07,18383.2
-3.4888,-8.19896E+07,18381.6
-3.4884,-8.19896E+07,18382.4
-3.488,-8.19896E+07,18381.6
-3.4876,-8.19898E+07,18382.4
-3.4872,-8.19896E+07,18381.6
-3.4868,-8.19896E+07,18381.6
-3.4864,-8.19898E+07,18382.4
-3.486,-8.19898E+07,18382.4
-3.4856,-8.19898E+07,18383.2
-3.4852,-8.19898E+07,18381.6
-3.4848,-8.19898E+07,18382.4
-3.4844,-8.19898E+07,18383.2
-3.484,-8.19898E+07,18383.2
-3.4836,-8.19898E+07,18381.6
-3.4832,-8.19898E+07,18381.6
-3.4828,-8.19898E+07,18380.8
-3.4824,-8.199E+07,18382.4
-3.482,-8.199E+07,18382.4
-3.4816,-8.199E+07,18381.6
-3.4812,-8.199E+07,18380.8
-3.4808,-8.199E+07,18381.6
-3.4804,-8.199E+07,18380.8
-3.48,-8.199E+07,18380
-3.4796,-8.199E+07,18381.6
-3.4792,-8.19902E+07,18379.2
-3.4788,-8.199E+07,18380.8
-3.4784,-8.199E+07,18382.4
-3.478,-8.19902E+07,18379.2
-3.4776,-8.19902E+07,18381.6
-3.4772,-8.19902E+07,18379.2
-3.4768,-8.199E+07,18380.8
-3.4764,-8.19902E+07,18380.8
-3.476,-8.19902E+07,18380
-3.4756,-8.19902E+07,18381.6
-3.4752,-8.19902E+07,18380
-3.4748,-8.19902E+07,18379.2
-3.4744,-8.19902E+07,18380
-3.474,-8.19902E+07,18380
-3.4736,-8.19902E+07,18380.8
-3.4732,-8.19904E+07,18380
-3.4728,-8.19904E+07,18380.8
-3.4724,-8.19904E+07,18380
-3.472,-8.19902E+07,18380.8
-3.4716,-8.19904E+07,18380.8
-3.4712,-8.19904E+07,18380.8
-3.4708,-8.19904E+07,18379.2
-3.4704,-8.19904E+07,18380.8
-3.47,-8.19904E+07,18380
-3.4696,-8.19904E+07,18380
-3.4692,-8.19904E+07,18380.8
-3.4688,-8.19904E+07,18379.2
-3.4684,-8.19904E+07,18381.6
-3.468,-8.19904E+07,18379.2
-3.4676,-8.19906E+07,18380
-3.4672,-8.19906E+07,18380.8
-3.4668,-8.19906E+07,18380.8
-3.4664,-8.19906E+07,18380.8
-3.466,-8.19906E+07,18380
-3.4656,-8.19906E+07,18380.8
-3.4652,-8.19906E+07,18380.8
-3.4648,-8.19906E+07,18380.8
-3.4644,-8.19906E+07,18380.8
-3.464,-8.19906E+07,18380
-3.4636,-8.19906E+07,18380.8
-3.4632,-8.19906E+07,18380
-3.4628,-8.19906E+07,18381.6
-3.4624,-8.19906E+07,18380
-3.462,-8.19908E+07,18380
-3.4616,-8.19908E+07,18380
-3.4612,-8.19908E+07,18380.8
-3.4608,-8.19906E+07,18380.8
-3.4604,-8.19908E+07,18381.6
-3.46,-8.19908E+07,18380.8
-3.4596,-8.19908E+07,18380.8
-3.4592,-8.19908E+07,18380.8
-3.4588,-8.19908E+07,18381.6
-3.4584,-8.19908E+07,18381.6
-3.458,-8.19908E+07,18380.8
-3.4576,-8.19908E+07,18381.6
-3.4572,-8.19908E+07,18379.2
-3.4568,-8.19908E+07,18380
-3.4564,-8.1991E+07,18380
-3.456,-8.1991E+07,18380.8
-3.4556,-8.1991E+07,18380.8
-3.4552,-8.1991E+07,18381.6
-3.4548,-8.1991E+07,18381.6
-3.4544,-8.1991E+07,18380.8
-3.454,-8.1991E+07,18380.8
-3.4536,-8.1991E+07,18380
-3.4532,-8.19912E+07,18380.8
-3.4528,-8.1991E+07,18380.8
-3.4524,-8.19912E+07,18380
-3.452,-8.1991E+07,18380.8
-3.4516,-8.19912E+07,18380
-3.4512,-8.19912E+07,18380
-3.4508,-8.19912E+07,18380
-3.4504,-8.19912E+07,18380
-3.45,-8.19912E+07,18380.8
-3.4496,-8.19912E+07,18379.2
-3.4492,-8.19912E+07,18380.8
-3.4488,-8.19912E+07,18379.2
-3.4484,-8.19912E+07,18380.8
-3.448,-8.19912E+07,18380.8
-3.4476,-8.19912E+07,18380.8
-3.4472,-8.19912E+07,18380.8
-3.4468,-8.19914E+07,18380
-3.4464,-8.19912E+07,18380
-3.446,-8.19912E+07,18379.2
-3.4456,-8.19914E+07,18380
-3.4452,-8.19914E+07,18380
-3.4448,-8.19914E+07,18381.6
-3.4444,-8.19914E+07,18380
-3.444,-8.19914E+07,18380
-3.4436,-8.19914E+07,18380
-3.4432,-8.19914E+07,18380.8
-3.4428,-8.19914E+07,18381.6
-3.4424,-8.19914E+07,18380
-3.442,-8.19914E+07,18380
-3.4416,-8.19914E+07,18380
-3.4412,-8.19914E+07,18379.2
-3.4408,-8.19914E+07,18380
-3.4404,-8.19914E+07,18380
-3.44,-8.19916E+07,18380.8
-3.4396,-8.19916E+07,18380.8
-3.4392,-8.19916E+07,18380.8
-3.4388,-8.19916E+07,18382.4
-3.4384,-8.19916E+07,18380.8
-3.438,-8.19916E+07,18380.8
-3.4376,-8.19916E+07,18380.8
-3.4372,-8.19916E+07,18380.8
-3.4368,-8.19916E+07,18381.6
-3.4364,-8.19916E+07,18380.8
-3.436,-8.19916E+07,18380
-3.4356,-8.19916E+07,18379.2
-3.4352,-8.19916E+07,18381.6
-3.4348,-8.19916E+07,18381.6
-3.4344,-8.19918E+07,18381.6
-3.434,-8.19916E+07,18381.6
-3.4336,-8.19916E+07,18380
-3.4332,-8.19916E+07,18380.8
-3.4328,-8.19916E+07,18380.8
-3.4324,-8.19918E+07,18379.2
-3.432,-8.19918E+07,18380.8
-3.4316,-8.19918E+07,18381.6
-3.4312,-8.19918E+07,18380.8
-3.4308,-8.19918E+07,18381.6
-3.4304,-8.19918E+07,18382.4
-3.43,-8.19918E+07,18381.6
-3.4296,-8.19918E+07,18381.6
-3.4292,-8.19918E+07,18382.4
-3.4288,-8.19918E+07,18381.6
-3.4284,-8.19918E+07,18382.4
-3.428,-8.19918E+07,18380.8
-3.4276,-8.19918E+07,18380.8
-3.4272,-8.19918E+07,18380.8
-3.4268,-8.1992E+07,18381.6
-3.4264,-8.1992E+07,18382.4
-3.426,-8.19918E+07,18382.4
-3.4256,-8.1992E+07,18381.6
-3.4252,-8.19918E+07,18381.6
-3.4248,-8.1992E+07,18381.6
-3.4244,-8.1992E+07,18381.6
-3.424,-8.1992E+07,18382.4
-3.4236,-8.1992E+07,18381.6
-3.4232,-8.1992E+07,18382.4
-3.4228,-8.1992E+07,18381.6
-3.4224,-8.1992E+07,18381.6
-3.422,-8.1992E+07,18382.4
-3.4216,-8.1992E+07,18381.6
-3.4212,-8.1992E+07,18382.4
-3.4208,-8.1992E+07,18380.8
-3.4204,-8.1992E+07,18383.2
-3.42,-8.1992E+07,18381.6
-3.4196,-8.1992E+07,18383.2
-3.4192,-8.1992E+07,18381.6
-3.4188,-8.19922E+07,18381.6
-3.4184,-8.19922E+07,18382.4
-3.418,-8.19922E+07,18381.6
-3.4176,-8.19922E+07,18382.4
-3.4172,-8.19922E+07,18381.6
-3.4168,-8.19922E+07,18380.8
-3.4164,-8.19922E+07,18380.8
-3.416,-8.19922E+07,18381.6
-3.4156,-8.19922E+07,18380.8
-3.4152,-8.19922E+07,18380.8
-3.4148,-8.19922E+07,18380
-3.4144,-8.19922E+07,18382.4
-3.414,-8.19922E+07,18381.6
-3.4136,-8.19922E+07,18380
-3.4132,-8.19922E+07,18381.6
-3.4128,-8.19922E+07,18380
-3.4124,-8.19924E+07,18378.4
-3.412,-8.19924E+07,18379.2
-3.4116,-8.19924E+07,18380.8
-3.4112,-8.19924E+07,18380
-3.4108,-8.19922E+07,18380.8
-3.4104,-8.19922E+07,18377.6
-3.41,-8.19922E+07,18379.2
-3.4096,-8.19922E+07,18379.2
-3.4092,-8.19924E+07,18380
-3.4088,-8.19924E+07,18378.4
-3.4084,-8.19924E+07,18378.4
-3.408,-8.19924E+07,18376.8
-3.4076,-8.19924E+07,18378.4
-3.4072,-8.19924E+07,18378.4
-3.4068,-8.19924E+07,18376.8
-3.4064,-8.19924E+07,18378.4
-3.406,-8.19924E+07,18378.4
-3.4056,-8.19924E+07,18376.8
-3.4052,-8.19924E+07,18376.8
-3.4048,-8.19924E+07,18376.8
-3.4044,-8.19924E+07,18377.6
-3.404,-8.19924E+07,18377.6
-3.4036,-8.19924E+07,18378.4
-3.4032,-8.19924E+07,18376.8
-3.4028,-8.19924E+07,18378.4
-3.4024,-8.19924E+07,18378.4
-3.402,-8.19924E+07,18378.4
-3.4016,-8.19924E+07,18378.4
-3.4012,-8.19926E+07,18379.2
-3.4008,-8.19924E+07,18379.2
-3.4004,-8.19924E+07,18380
-3.4,-8.19926E+07,18379.2
-3.3996,-8.19926E+07,18380.8
-3.3992,-8.19924E+07,18380.8
-3.3988,-8.19926E+07,18381.6
-3.3984,-8.19926E+07,18382.4
-3.398,-8.19926E+07,18382.4
-3.3976,-8.19926E+07,18383.2
-3.3972,-8.19926E+07,18383.2
-3.3968,-8.19926E+07,18384.8
-3.3964,-8.19924E+07,18385.6
-3.396,-8.19926E+07,18386.4
-3.3956,-8.19926E+07,18385.6
-3.3952,-8.19926E+07,18385.6
-3.3948,-8.19926E+07,18386.4
-3.3944,-8.19926E+07,18387.2
-3.394,-8.19926E+07,18388
-3.3936,-8.19926E+07,18387.2
-3.3932,-8.19926E+07,18388.8
-3.3928,-8.19926E+07,18387.2
-3.3924,-8.19926E+07,18390.4
-3.392,-8.19926E+07,18388.8
-3.3916,-8.19926E+07,18388.8
-3.3912,-8.19926E+07,18391.2
-3.3908,-8.19926E+07,18391.2
-3.3904,-8.19926E+07,18392
-3.39,-8.19926E+07,18391.2
-3.3896,-8.19926E+07,18390.4
-3.3892,-8.19926E+07,18391.2
-3.3888,-8.19926E+07,18392
-3.3884,-8.19926E+07,18391.2
-3.388,-8.19926E+07,18392
-3.3876,-8.19926E+07,18392.8
-3.3872,-8.19926E+07,18392.8
-3.3868,-8.19926E+07,18392.8
-3.3864,-8.19926E+07,18392
-3.386,-8.19926E+07,18392.8
-3.3856,-8.19926E+07,18392.8
-3.3852,-8.19926E+07,18394.4
-3.3848,-8.19926E+07,18392.8
-3.3844,-8.19926E+07,18394.4
-3.384,-8.19926E+07,18394.4
-3.3836,-8.19926E+07,18393.6
-3.3832,-8.19926E+07,18395.2
-3.3828,-8.19926E+07,18394.4
-3.3824,-8.19928E+07,18394.4
-3.382,-8.19926E+07,18396
-3.3816,-8.19926E+07,18396
-3.3812,-8.19926E+07,18395.2
-3.3808,-8.19926E+07,18396
-3.3804,-8.19926E+07,18395.2
-3.38,-8.19926E+07,18395.2
-3.3796,-8.19926E+07,18395.2
-3.3792,-8.19926E+07,18396
-3.3788,-8.19924E+07,18396.8
-3.3784,-8.19926E+07,18395.2
-3.378,-8.19926E+07,18397.6
-3.3776,-8.19926E+07,18396
-3.3772,-8.19926E+07,18397.6
-3.3768,-8.19926E+07,18397.6
-3.3764,-8.19926E+07,18397.6
-3.376,-8.19926E+07,18397.6
-3.3756,-8.19926E+07,18396.8
-3.3752,-8.19926E+07,18397.6
-3.3748,-8.19926E+07,18398.4
-3.3744,-8.19926E+07,18398.4
-3.374,-8.19924E+07,18397.6
-3.3736,-8.19926E+07,18398.4
-3.3732,-8.19924E+07,18399.2
-3.3728,-8.19926E+07,18398.4
-3.3724,-8.19924E+07,18397.6
-3.372,-8.19924E+07,18399.2
-3.3716,-8.19924E+07,18398.4
-3.3712,-8.19924E+07,18398.4
-3.3708,-8.19924E+07,18400
-3.3704,-8.19924E+07,18399.2
-3.37,-8.19924E+07,18400
-3.3696,-8.19924E+07,18400
-3.3692,-8.19924E+07,18400
-3.3688,-8.19922E+07,18400
-3.3684,-8.19924E+07,18399.2
-3.368,-8.19922E+07,18400
-3.3676,-8.19922E+07,18400
-3.3672,-8.19922E+07,18400.8
-3.3668,-8.19922E+07,18401.6
-3.3664,-8.19922E+07,18400
-3.366,-8.19922E+07,18400.8
-3.3656,-8.19922E+07,18400.8
-3.3652,-8.19922E+07,18400
-3.3648,-8.1992E+07,18400.8
-3.3644,-8.1992E+07,18401.6
-3.364,-8.1992E+07,18401.6
-3.3636,-8.1992E+07,18400.8
-3.3632,-8.1992E+07,18401.6
-3.3628,-8.19918E+07,18400.8
-3.3624,-8.19918E+07,18401.6
-3.362,-8.19918E+07,18401.6
-3.3616,-8.19918E+07,18402.4
-3.3612,-8.19918E+07,18401.6
-3.3608,-8.19916E+07,18403.2
-3.3604,-8.19916E+07,18403.2
-3.36,-8.19916E+07,18402.4
-3.3596,-8.19916E+07,18402.4
-3.3592,-8.19914E+07,18401.6
-3.3588,-8.19914E+07,18402.4
-3.3584,-8.19914E+07,18402.4
-3.358,-8.19914E+07,18402.4
-3.3576,-8.19914E+07,18402.4
-3.3572,-8.19914E+07,18403.2
-3.3568,-8.19914E+07,18402.4
-3.3564,-8.19916E+07,18403.2
-3.356,-8.19914E+07,18402.4
-3.3556,-8.19916E+07,18404
-3.3552,-8.19916E+07,18404
-3.3548,-8.19916E+07,18404
-3.3544,-8.19918E+07,18404
-3.354,-8.19918E+07,18403.2
-3.3536,-8.19918E+07,18404
-3.3532,-8.1992E+07,18404.8
-3.3528,-8.1992E+07,18403.2
-3.3524,-8.1992E+07,18404
-3.352,-8.19922E+07,18404.8
-3.3516,-8.19922E+07,18404.8
-3.3512,-8.19922E+07,18404
-3.3508,-8.19924E+07,18404.8
-3.3504,-8.19922E+07,18404.8
-3.35,-8.19924E+07,18404.8
-3.3496,-8.19924E+07,18404.8
-3.3492,-8.19924E+07,18404.8
-3.3488,-8.19924E+07,18404.8
-3.3484,-8.19926E+07,18405.6
-3.348,-8.19926E+07,18404.8
-3.3476,-8.19926E+07,18406.4
-3.3472,-8.19926E+07,18405.6
-3.3468,-8.19926E+07,18406.4
-3.3464,-8.19926E+07,18404.8
-3.346,-8.19926E+07,18404.8
-3.3456,-8.19926E+07,18404.8
-3.3452,-8.19928E+07,18406.4
-3.3448,-8.19926E+07,18405.6
-3.3444,-8.19928E+07,18406.4
-3.344,-8.19926E+07,18406.4
-3.3436,-8.19928E+07,18406.4
-3.3432,-8.19928E+07,18405.6
-3.3428,-8.19928E+07,18406.4
-3.3424,-8.19928E+07,18406.4
-3.342,-8.19928E+07,18407.2
-3.3416,-8.19928E+07,18406.4
-3.3412,-8.19928E+07,18406.4
-3.3408,-8.19928E+07,18407.2
-3.3404,-8.19926E+07,18407.2
-3.34,-8.19928E+07,18406.4
-3.3396,-8.19928E+07,18406.4
-3.3392,-8.19928E+07,18406.4
-3.3388,-8.19928E+07,18406.4
-3.3384,-8.19928E+07,18407.2
-3.338,-8.19928E+07,18406.4
-3.3376,-8.19928E+07,18406.4
-3.3372,-8.19928E+07,18407.2
-3.3368,-8.19926E+07,18407.2
-3.3364,-8.19928E+07,18408
-3.336,-8.19926E+07,18407.2
-3.3356,-8.19926E+07,18407.2
-3.3352,-8.19926E+07,18407.2
-3.3348,-8.19926E+07,18407.2
-3.3344,-8.19926E+07,18407.2
-3.334,-8.19926E+07,18407.2
-3.3336,-8.19926E+07,18408
-3.3332,-8.19926E+07,18408.8
-3.3328,-8.19926E+07,18407.2
-3.3324,-8.19926E+07,18407.2
-3.332,-8.19926E+07,18407.2
-3.3316,-8.19926E+07,18408
-3.3312,-8.19926E+07,18407.2
-3.3308,-8.19924E+07,18408.8
-3.3304,-8.19924E+07,18408.8
-3.33,-8.19924E+07,18408.8
-3.3296,-8.19924E+07,18408
-3.3292,-8.19924E+07,18408
-3.3288,-8.19924E+07,18408
-3.3284,-8.19924E+07,18408.8
-3.328,-8.19924E+07,18409.6
-3.3276,-8.19924E+07,18408
-3.3272,-8.19922E+07,18408
-3.3268,-8.19922E+07,18409.6
-3.3264,-8.19922E+07,18408.8
-3.326,-8.19922E+07,18409.6
-3.3256,-8.19922E+07,18409.6
-3.3252,-8.19922E+07,18408.8
-3.3248,-8.19922E+07,18408.8
-3.3244,-8.19922E+07,18409.6
-3.324,-8.19922E+07,18408.8
-3.3236,-8.1992E+07,18409.6
-3.3232,-8.19922E+07,18408.8
-3.3228,-8.1992E+07,18408.8
-3.3224,-8.1992E+07,18409.6
-3.322,-8.1992E+07,18408
-3.3216,-8.1992E+07,18409.6
-3.3212,-8.1992E+07,18408.8
-3.3208,-8.1992E+07,18408.8
-3.3204,-8.19918E+07,18409.6
-3.32,-8.19918E+07,18409.6
-3.3196,-8.19918E+07,18410.4
-3.3192,-8.19918E+07,18409.6
-3.3188,-8.19918E+07,18409.6
-3.3184,-8.19916E+07,18409.6
-3.318,-8.19918E+07,18408.8
-3.3176,-8.19916E+07,18409.6
-3.3172,-8.19916E+07,18409.6
-3.3168,-8.19916E+07,18410.4
-3.3164,-8.19916E+07,18409.6
-3.316,-8.19916E+07,18409.6
-3.3156,-8.19916E+07,18410.4
-3.3152,-8.19914E+07,18409.6
-3.3148,-8.19914E+07,18409.6
-3.3144,-8.19914E+07,18409.6
-3.314,-8.19914E+07,18410.4
-3.3136,-8.19912E+07,18410.4
-3.3132,-8.19912E+07,18409.6
-3.3128,-8.19912E+07,18410.4
-3.3124,-8.19912E+07,18410.4
-3.312,-8.19912E+07,18409.6
-3.3116,-8.1991E+07,18410.4
-3.3112,-8.1991E+07,18410.4
-3.3108,-8.1991E+07,18410.4
-3.3104,-8.1991E+07,18411.2
-3.31,-8.19908E+07,18410.4
-3.3096,-8.19908E+07,18410.4
-3.3092,-8.19908E+07,18410.4
-3.3088,-8.19906E+07,18410.4
-3.3084,-8.19906E+07,18411.2
-3.308,-8.19906E+07,18411.2
-3.3076,-8.19904E+07,18411.2
-3.3072,-8.19904E+07,18410.4
-3.3068,-8.19904E+07,18410.4
-3.3064,-8.19904E+07,18410.4
-3.306,-8.19902E+07,18411.2
-3.3056,-8.19902E+07,18411.2
-3.3052,-8.199E+07,18411.2
-3.3048,-8.199E+07,18411.2
-3.3044,-8.199E+07,18411.2
-3.304,-8.19898E+07,18410.4
-3.3036,-8.19898E+07,18411.2
-3.3032,-8.19896E+07,18410.4
-3.3028,-8.19896E+07,18410.4
-3.3024,-8.19894E+07,18410.4
-3.302,-8.19894E+07,18410.4
-3.3016,-8.19892E+07,18411.2
-3.3012,-8.19892E+07,18410.4
-3.3008,-8.1989E+07,18412
-3.3004,-8.1989E+07,18410.4
-3.3,-8.19888E+07,18412
-3.2996,-8.19888E+07,18412
-3.2992,-8.19888E+07,18411.2
-3.2988,-8.19886E+07,18412
-3.2984,-8.19886E+07,18411.2
-3.298,-8.19886E+07,18411.2
-3.2976,-8.19886E+07,18412
-3.2972,-8.19886E+07,18410.4
-3.2968,-8.19886E+07,18411.2
-3.2964,-8.19888E+07,18411.2
-3.296,-8.19888E+07,18411.2
-3.2956,-8.19888E+07,18411.2
-3.2952,-8.19888E+07,18411.2
-3.2948,-8.1989E+07,18411.2
-3.2944,-8.1989E+07,18411.2
-3.294,-8.1989E+07,18412
-3.2936,-8.19892E+07,18411.2
-3.2932,-8.19892E+07,18411.2
-3.2928,-8.19892E+07,18411.2
-3.2924,-8.19892E+07,18412
-3.292,-8.19894E+07,18411.2
-3.2916,-8.19894E+07,18411.2
-3.2912,-8.19894E+07,18411.2
-3.2908,-8.19896E+07,18411.2
-3.2904,-8.19896E+07,18411.2
-3.29,-8.19896E+07,18411.2
-3.2896,-8.19896E+07,18411.2
-3.2892,-8.19898E+07,18411.2
-3.2888,-8.19898E+07,18412
-3.2884,-8.199E+07,18412
-3.288,-8.199E+07,18411.2
-3.2876,-8.19898E+07,18411.2
-3.2872,-8.199E+07,18412
-3.2868,-8.199E+07,18411.2
-3.2864,-8.199E+07,18411.2
-3.286,-8.19902E+07,18412
-3.2856,-8.199E+07,18411.2
-3.2852,-8.19902E+07,18410.4
-3.2848,-8.19902E+07,18412
-3.2844,-8.19902E+07,18411.2
-3.284,-8.19902E+07,18411.2
-3.2836,-8.19902E+07,18411.2
-3.2832,-8.19902E+07,18411.2
-3.2828,-8.19902E+07,18410.4
-3.2824,-8.19904E+07,18411.2
-3.282,-8.19904E+07,18411.2
-3.2816,-8.19904E+07,18410.4
-3.2812,-8.19904E+07,18410.4
-3.2808,-8.19904E+07,18410.4
-3.2804,-8.19904E+07,18411.2
-3.28,-8.19904E+07,18410.4
-3.2796,-8.19902E+07,18411.2
-3.2792,-8.19904E+07,18411.2
-3.2788,-8.19904E+07,18410.4
-3.2784,-8.19904E+07,18410.4
-3.278,-8.19904E+07,18411.2
-3.2776,-8.19904E+07,18411.2
-3.2772,-8.19904E+07,18410.4
-3.2768,-8.19904E+07,18410.4
-3.2764,-8.19902E+07,18409.6
-3.276,-8.19904E+07,18411.2
-3.2756,-8.19902E+07,18410.4
-3.2752,-8.19902E+07,18410.4
-3.2748,-8.19902E+07,18411.2
-3.2744,-8.19902E+07,18411.2
-3.274,-8.19902E+07,18410.4
-3.2736,-8.19902E+07,18409.6
-3.2732,-8.19902E+07,18410.4
-3.2728,-8.199E+07,18410.4
-3.2724,-8.199E+07,18411.2
-3.272,-8.199E+07,18410.4
-3.2716,-8.199E+07,18411.2
-3.2712,-8.199E+07,18410.4
-3.2708,-8.19898E+07,18410.4
-3.2704,-8.19898E+07,18411.2
-3.27,-8.19898E+07,18410.4
-3.2696,-8.19898E+07,18409.6
-3.2692,-8.19896E+07,18409.6
-3.2688,-8.19896E+07,18410.4
-3.2684,-8.19896E+07,18410.4
-3.268,-8.19894E+07,18410.4
-3.2676,-8.19894E+07,18409.6
-3.2672,-8.19894E+07,18410.4
-3.2668,-8.19894E+07,18410.4
-3.2664,-8.19892E+07,18409.6
-3.266,-8.1989E+07,18410.4
-3.2656,-8.1989E+07,18410.4
-3.2652,-8.1989E+07,18409.6
-3.2648,-8.1989E+07,18409.6
-3.2644,-8.1989E+07,18409.6
-3.264,-8.1989E+07,18408.8
-3.2636,-8.19888E+07,18409.6
-3.2632,-8.1989E+07,18408.8
-3.2628,-8.1989E+07,18410.4
-3.2624,-8.1989E+07,18409.6
-3.262,-8.1989E+07,18408.8
