Model,TBS 1062,
-4.5784,-8.199E+07,18407.2
-4.578,-8.199E+07,18406.4
-4.5776,-8.199E+07,18407.2
-4.5772,-8.19902E+07,18405.6
-4.5768,-8.19902E+07,18407.2
-4.5764,-8.19902E+07,18406.4
-4.576,-8.199E+07,18406.4
-4.5756,-8.199E+07,18406.4
-4.5752,-8.199E+07,18406.4
-4.5748,-8.199E+07,18406.4
-4.5744,-8.19902E+07,18407.2
-4.574,-8.19902E+07,18406.4
-4.5736,-8.19902E+07,18407.2
-4.5732,-8.19902E+07,18405.6
-4.5728,-8.19902E+07,18405.6
-4.5724,-8.199E+07,18406.4
-4.572,-8.19902E+07,18404.8
-4.5716,-8.19902E+07,18405.6
-4.5712,-8.199E+07,18404.8
-4.5708,-8.19902E+07,18405.6
-4.5704,-8.19902E+07,18405.6
-4.57,-8.19902E+07,18404.8
-4.5696,-8.19902E+07,18405.6
-4.5692,-8.19902E+07,18404.8
-4.5688,-8.19902E+07,18404.8
-4.5684,-8.19902E+07,18404.8
-4.568,-8.19902E+07,18405.6
-4.5676,-8.19902E+07,18404.8
-4.5672,-8.19902E+07,18404.8
-4.5668,-8.19902E+07,18404.8
-4.5664,-8.19902E+07,18403.2
-4.566,-8.19902E+07,18404
-4.5656,-8.19902E+07,18404
-4.5652,-8.199E+07,18404
-4.5648,-8.19902E+07,18404
-4.5644,-8.19902E+07,18403.2
-4.564,-8.199E+07,18403.2
-4.5636,-8.19902E+07,18404
-4.5632,-8.199E+07,18403.2
-4.5628,-8.199E+07,18402.4
-4.5624,-8.199E+07,18402.4
-4.562,-8.199E+07,18403.2
-4.5616,-8.199E+07,18402.4
-4.5612,-8.199E+07,18401.6
-4.5608,-8.199E+07,18402.4
-4.5604,-8.199E+07,18402.4
-4.56,-8.199E+07,18402.4
-4.5596,-8.199E+07,18402.4
-4.5592,-8.199E+07,18401.6
-4.5588,-8.199E+07,18401.6
-4.5584,-8.199E+07,18400.8
-4.558,-8.19898E+07,18400.8
-4.5576,-8.199E+07,18401.6
-4.5572,-8.19898E+07,18400
-4.5568,-8.199E+07,18400.8
-4.5564,-8.19898E+07,18400.8
-4.556,-8.19898E+07,18399.2
-4.5556,-8.19898E+07,18400
-4.5552,-8.19898E+07,18399.2
-4.5548,-8.19898E+07,18397.6
-4.5544,-8.19898E+07,18398.4
-4.554,-8.19898E+07,18398.4
-4.5536,-8.19898E+07,18397.6
-4.5532,-8.19898E+07,18400
-4.5528,-8.19896E+07,18398.4
-4.5524,-8.19898E+07,18399.2
-4.552,-8.19896E+07,18399.2
-4.5516,-8.19896E+07,18398.4
-4.5512,-8.19896E+07,18399.2
-4.5508,-8.19896E+07,18398.4
-4.5504,-8.19896E+07,18398.4
-4.55,-8.19896E+07,18398.4
-4.5496,-8.19894E+07,18399.2
-4.5492,-8.19894E+07,18397.6
-4.5488,-8.19894E+07,18397.6
-4.5484,-8.19894E+07,18399.2
-4.548,-8.19894E+07,18398.4
-4.5476,-8.19894E+07,18399.2
-4.5472,-8.19894E+07,18401.6
-4.5468,-8.19894E+07,18399.2
-4.5464,-8.19892E+07,18399.2
-4.546,-8.19894E+07,18400
-4.5456,-8.19894E+07,18399.2
-4.5452,-8.19894E+07,18399.2
-4.5448,-8.19894E+07,18400.8
-4.5444,-8.19894E+07,18400.8
-4.544,-8.19894E+07,18399.2
-4.5436,-8.19894E+07,18400
-4.5432,-8.19894E+07,18400
-4.5428,-8.19894E+07,18400
-4.5424,-8.19894E+07,18400.8
-4.542,-8.19894E+07,18400.8
-4.5416,-8.19894E+07,18400.8
-4.5412,-8.19894E+07,18400.8
-4.5408,-8.19894E+07,18400.8
-4.5404,-8.19894E+07,18402.4
-4.54,-8.19894E+07,18402.4
-4.5396,-8.19894E+07,18402.4
-4.5392,-8.19894E+07,18401.6
-4.5388,-8.19896E+07,18403.2
-4.5384,-8.19896E+07,18403.2
-4.538,-8.19896E+07,18403.2
-4.5376,-8.19896E+07,18402.4
-4.5372,-8.19894E+07,18402.4
-4.5368,-8.19896E+07,18404
-4.5364,-8.19894E+07,18402.4
-4.536,-8.19896E+07,18404
-4.5356,-8.19896E+07,18404
-4.5352,-8.19896E+07,18403.2
-4.5348,-8.19896E+07,18403.2
-4.5344,-8.19896E+07,18404
-4.534,-8.19896E+07,18404.8
-4.5336,-8.19894E+07,18405.6
-4.5332,-8.19896E+07,18404
-4.5328,-8.19896E+07,18404.8
-4.5324,-8.19896E+07,18404
-4.532,-8.19894E+07,18404.8
-4.5316,-8.19896E+07,18404.8
-4.5312,-8.19894E+07,18405.6
-4.5308,-8.19896E+07,18405.6
-4.5304,-8.19894E+07,18405.6
-4.53,-8.19894E+07,18406.4
-4.5296,-8.19894E+07,18405.6
-4.5292,-8.19896E+07,18405.6
-4.5288,-8.19894E+07,18405.6
-4.5284,-8.19896E+07,18406.4
-4.528,-8.19894E+07,18404
-4.5276,-8.19896E+07,18406.4
-4.5272,-8.19894E+07,18406.4
-4.5268,-8.19896E+07,18406.4
-4.5264,-8.19894E+07,18405.6
-4.526,-8.19894E+07,18405.6
-4.5256,-8.19894E+07,18406.4
-4.5252,-8.19894E+07,18406.4
-4.5248,-8.19894E+07,18406.4
-4.5244,-8.19894E+07,18405.6
-4.524,-8.19894E+07,18405.6
-4.5236,-8.19894E+07,18406.4
-4.5232,-8.19894E+07,18406.4
-4.5228,-8.19894E+07,18408
-4.5224,-8.19894E+07,18405.6
-4.522,-8.19894E+07,18405.6
-4.5216,-8.19894E+07,18407.2
-4.5212,-8.19894E+07,18407.2
-4.5208,-8.19894E+07,18405.6
-4.5204,-8.19894E+07,18406.4
-4.52,-8.19894E+07,18406.4
-4.5196,-8.19894E+07,18405.6
-4.5192,-8.19894E+07,18406.4
-4.5188,-8.19892E+07,18405.6
-4.5184,-8.19894E+07,18406.4
-4.518,-8.19892E+07,18406.4
-4.5176,-8.19894E+07,18406.4
-4.5172,-8.19894E+07,18407.2
-4.5168,-8.19894E+07,18406.4
-4.5164,-8.19892E+07,18407.2
-4.516,-8.19892E+07,18406.4
-4.5156,-8.19892E+07,18406.4
-4.5152,-8.19892E+07,18406.4
-4.5148,-8.19894E+07,18408
-4.5144,-8.19892E+07,18406.4
-4.514,-8.19892E+07,18406.4
-4.5136,-8.19892E+07,18406.4
-4.5132,-8.19892E+07,18407.2
-4.5128,-8.19892E+07,18406.4
-4.5124,-8.19892E+07,18407.2
-4.512,-8.19892E+07,18407.2
-4.5116,-8.19892E+07,18406.4
-4.5112,-8.19892E+07,18407.2
-4.5108,-8.19892E+07,18407.2
-4.5104,-8.19892E+07,18407.2
-4.51,-8.19892E+07,18407.2
-4.5096,-8.19892E+07,18406.4
-4.5092,-8.19892E+07,18407.2
-4.5088,-8.19892E+07,18407.2
-4.5084,-8.19892E+07,18407.2
-4.508,-8.19892E+07,18407.2
-4.5076,-8.19892E+07,18407.2
-4.5072,-8.19892E+07,18407.2
-4.5068,-8.19892E+07,18407.2
-4.5064,-8.19892E+07,18407.2
-4.506,-8.19892E+07,18407.2
-4.5056,-8.19892E+07,18408
-4.5052,-8.19892E+07,18407.2
-4.5048,-8.19892E+07,18407.2
-4.5044,-8.19892E+07,18407.2
-4.504,-8.19892E+07,18408
-4.5036,-8.19892E+07,18408
-4.5032,-8.19892E+07,18407.2
-4.5028,-8.19892E+07,18407.2
-4.5024,-8.19892E+07,18408
-4.502,-8.19892E+07,18407.2
-4.5016,-8.19892E+07,18408
-4.5012,-8.19892E+07,18407.2
-4.5008,-8.19892E+07,18407.2
-4.5004,-8.19892E+07,18407.2
-4.5,-8.19892E+07,18407.2
-4.4996,-8.19892E+07,18408.8
-4.4992,-8.19892E+07,18407.2
-4.4988,-8.19892E+07,18407.2
-4.4984,-8.19892E+07,18407.2
-4.498,-8.19892E+07,18407.2
-4.4976,-8.19892E+07,18407.2
-4.4972,-8.19892E+07,18407.2
-4.4968,-8.19892E+07,18407.2
-4.4964,-8.19892E+07,18406.4
-4.496,-8.19892E+07,18407.2
-4.4956,-8.19892E+07,18407.2
-4.4952,-8.19892E+07,18407.2
-4.4948,-8.19892E+07,18408
-4.4944,-8.19892E+07,18406.4
-4.494,-8.19892E+07,18405.6
-4.4936,-8.19892E+07,18406.4
-4.4932,-8.19892E+07,18408.8
-4.4928,-8.19892E+07,18408
-4.4924,-8.19892E+07,18407.2
-4.492,-8.19892E+07,18408
-4.4916,-8.1989E+07,18406.4
-4.4912,-8.19892E+07,18407.2
-4.4908,-8.1989E+07,18407.2
-4.4904,-8.1989E+07,18408
-4.49,-8.1989E+07,18406.4
-4.4896,-8.1989E+07,18406.4
-4.4892,-8.1989E+07,18407.2
-4.4888,-8.19892E+07,18407.2
-4.4884,-8.19892E+07,18406.4
-4.488,-8.1989E+07,18406.4
-4.4876,-8.1989E+07,18406.4
-4.4872,-8.1989E+07,18407.2
-4.4868,-8.1989E+07,18407.2
-4.4864,-8.1989E+07,18407.2
-4.486,-8.1989E+07,18406.4
-4.4856,-8.1989E+07,18408
-4.4852,-8.1989E+07,18407.2
-4.4848,-8.1989E+07,18407.2
-4.4844,-8.1989E+07,18407.2
-4.484,-8.1989E+07,18407.2
-4.4836,-8.1989E+07,18405.6
-4.4832,-8.1989E+07,18405.6
-4.4828,-8.1989E+07,18407.2
-4.4824,-8.1989E+07,18406.4
-4.482,-8.1989E+07,18406.4
-4.4816,-8.1989E+07,18407.2
-4.4812,-8.1989E+07,18406.4
-4.4808,-8.1989E+07,18406.4
-4.4804,-8.1989E+07,18407.2
-4.48,-8.1989E+07,18406.4
-4.4796,-8.1989E+07,18406.4
-4.4792,-8.1989E+07,18406.4
-4.4788,-8.1989E+07,18407.2
-4.4784,-8.1989E+07,18405.6
-4.478,-8.1989E+07,18407.2
-4.4776,-8.1989E+07,18406.4
-4.4772,-8.19888E+07,18406.4
-4.4768,-8.1989E+07,18408
-4.4764,-8.1989E+07,18406.4
-4.476,-8.1989E+07,18407.2
-4.4756,-8.1989E+07,18405.6
-4.4752,-8.1989E+07,18405.6
-4.4748,-8.19888E+07,18407.2
-4.4744,-8.1989E+07,18405.6
-4.474,-8.1989E+07,18407.2
-4.4736,-8.1989E+07,18406.4
-4.4732,-8.1989E+07,18406.4
-4.4728,-8.1989E+07,18405.6
-4.4724,-8.1989E+07,18405.6
-4.472,-8.19888E+07,18406.4
-4.4716,-8.1989E+07,18405.6
-4.4712,-8.19888E+07,18407.2
-4.4708,-8.1989E+07,18407.2
-4.4704,-8.1989E+07,18405.6
-4.47,-8.1989E+07,18407.2
-4.4696,-8.19888E+07,18407.2
-4.4692,-8.19888E+07,18406.4
-4.4688,-8.19888E+07,18405.6
-4.4684,-8.19888E+07,18406.4
-4.468,-8.19888E+07,18407.2
-4.4676,-8.1989E+07,18406.4
-4.4672,-8.19888E+07,18405.6
-4.4668,-8.19888E+07,18405.6
-4.4664,-8.1989E+07,18406.4
-4.466,-8.19888E+07,18407.2
-4.4656,-8.19888E+07,18406.4
-4.4652,-8.19888E+07,18405.6
-4.4648,-8.19888E+07,18405.6
-4.4644,-8.19888E+07,18406.4
-4.464,-8.19888E+07,18405.6
-4.4636,-8.19888E+07,18405.6
-4.4632,-8.19888E+07,18406.4
-4.4628,-8.19888E+07,18406.4
-4.4624,-8.19888E+07,18405.6
-4.462,-8.19888E+07,18406.4
-4.4616,-8.19888E+07,18406.4
-4.4612,-8.19888E+07,18405.6
-4.4608,-8.19888E+07,18405.6
-4.4604,-8.19888E+07,18404.8
-4.46,-8.19888E+07,18404.8
-4.4596,-8.19888E+07,18405.6
-4.4592,-8.19888E+07,18405.6
-4.4588,-8.19888E+07,18405.6
-4.4584,-8.19888E+07,18404.8
-4.458,-8.19888E+07,18404.8
-4.4576,-8.19888E+07,18405.6
-4.4572,-8.19888E+07,18405.6
-4.4568,-8.19888E+07,18405.6
-4.4564,-8.19888E+07,18405.6
-4.456,-8.19888E+07,18404.8
-4.4556,-8.19888E+07,18405.6
-4.4552,-8.19888E+07,18404.8
-4.4548,-8.19888E+07,18405.6
-4.4544,-8.19888E+07,18404.8
-4.454,-8.19888E+07,18405.6
-4.4536,-8.19888E+07,18404.8
-4.4532,-8.19888E+07,18405.6
-4.4528,-8.19888E+07,18404.8
-4.4524,-8.19888E+07,18405.6
-4.452,-8.19888E+07,18404.8
-4.4516,-8.19888E+07,18404.8
-4.4512,-8.19888E+07,18404.8
-4.4508,-8.19888E+07,18404.8
-4.4504,-8.19888E+07,18404
-4.45,-8.19888E+07,18405.6
-4.4496,-8.19888E+07,18404.8
-4.4492,-8.19888E+07,18405.6
-4.4488,-8.19888E+07,18405.6
-4.4484,-8.19888E+07,18404.8
-4.448,-8.19888E+07,18405.6
-4.4476,-8.19888E+07,18403.2
-4.4472,-8.19888E+07,18404
-4.4468,-8.19888E+07,18405.6
-4.4464,-8.19886E+07,18404.8
-4.446,-8.19888E+07,18404.8
-4.4456,-8.19888E+07,18404.8
-4.4452,-8.19888E+07,18404.8
-4.4448,-8.19888E+07,18404.8
-4.4444,-8.19888E+07,18405.6
-4.444,-8.19888E+07,18405.6
-4.4436,-8.19888E+07,18404
-4.4432,-8.19888E+07,18404.8
-4.4428,-8.19888E+07,18404.8
-4.4424,-8.19888E+07,18404.8
-4.442,-8.19888E+07,18404.8
-4.4416,-8.19888E+07,18404
-4.4412,-8.19888E+07,18404
-4.4408,-8.19888E+07,18404.8
-4.4404,-8.19888E+07,18404.8
