Model,TBS 1062,
-2.6676,-8.199E+07,18380.8
-2.6672,-8.199E+07,18380.8
-2.6668,-8.199E+07,18380.8
-2.6664,-8.199E+07,18380
-2.666,-8.19902E+07,18380
-2.6656,-8.199E+07,18380
-2.6652,-8.19902E+07,18380
-2.6648,-8.19902E+07,18380
-2.6644,-8.19902E+07,18379.2
-2.664,-8.19902E+07,18381.6
-2.6636,-8.19902E+07,18379.2
-2.6632,-8.19902E+07,18380
-2.6628,-8.19902E+07,18380
-2.6624,-8.19902E+07,18380
-2.662,-8.19904E+07,18380
-2.6616,-8.19904E+07,18380
-2.6612,-8.19904E+07,18380
-2.6608,-8.19904E+07,18380
-2.6604,-8.19904E+07,18380.8
-2.66,-8.19904E+07,18380
-2.6596,-8.19904E+07,18379.2
-2.6592,-8.19904E+07,18380
-2.6588,-8.19904E+07,18379.2
-2.6584,-8.19904E+07,18379.2
-2.658,-8.19904E+07,18380.8
-2.6576,-8.19904E+07,18380
-2.6572,-8.19904E+07,18380
-2.6568,-8.19904E+07,18380
-2.6564,-8.19906E+07,18380.8
-2.656,-8.19906E+07,18380.8
-2.6556,-8.19906E+07,18379.2
-2.6552,-8.19906E+07,18380
-2.6548,-8.19906E+07,18379.2
-2.6544,-8.19906E+07,18380
-2.654,-8.19906E+07,18380
-2.6536,-8.19906E+07,18380
-2.6532,-8.19908E+07,18379.2
-2.6528,-8.19906E+07,18380
-2.6524,-8.19906E+07,18379.2
-2.652,-8.19906E+07,18380.8
-2.6516,-8.19906E+07,18380
-2.6512,-8.19906E+07,18380
-2.6508,-8.19906E+07,18379.2
-2.6504,-8.19908E+07,18380.8
-2.65,-8.19908E+07,18379.2
-2.6496,-8.19908E+07,18380
-2.6492,-8.19908E+07,18380.8
-2.6488,-8.19908E+07,18380
-2.6484,-8.19908E+07,18380
-2.648,-8.19908E+07,18379.2
-2.6476,-8.1991E+07,18381.6
-2.6472,-8.19908E+07,18380.8
-2.6468,-8.19908E+07,18380
-2.6464,-8.1991E+07,18380.8
-2.646,-8.1991E+07,18380.8
-2.6456,-8.1991E+07,18380.8
-2.6452,-8.1991E+07,18380
-2.6448,-8.1991E+07,18380
-2.6444,-8.1991E+07,18380
-2.644,-8.1991E+07,18381.6
-2.6436,-8.1991E+07,18380.8
-2.6432,-8.1991E+07,18380.8
-2.6428,-8.1991E+07,18380
-2.6424,-8.1991E+07,18380.8
-2.642,-8.1991E+07,18379.2
-2.6416,-8.1991E+07,18380
-2.6412,-8.19912E+07,18380
-2.6408,-8.19912E+07,18380.8
-2.6404,-8.19912E+07,18380
-2.64,-8.19912E+07,18379.2
-2.6396,-8.19912E+07,18381.6
-2.6392,-8.19912E+07,18380.8
-2.6388,-8.19912E+07,18380
-2.6384,-8.19912E+07,18380.8
-2.638,-8.19912E+07,18380.8
-2.6376,-8.19912E+07,18380.8
-2.6372,-8.19912E+07,18380.8
-2.6368,-8.19914E+07,18381.6
-2.6364,-8.19912E+07,18380.8
-2.636,-8.19914E+07,18381.6
-2.6356,-8.19912E+07,18380
-2.6352,-8.19912E+07,18380.8
-2.6348,-8.19912E+07,18383.2
-2.6344,-8.19914E+07,18380
-2.634,-8.19914E+07,18380.8
-2.6336,-8.19914E+07,18381.6
-2.6332,-8.19914E+07,18381.6
-2.6328,-8.19914E+07,18380.8
-2.6324,-8.19914E+07,18381.6
-2.632,-8.19914E+07,18380
-2.6316,-8.19914E+07,18381.6
-2.6312,-8.19914E+07,18382.4
-2.6308,-8.19914E+07,18380
-2.6304,-8.19916E+07,18382.4
-2.63,-8.19914E+07,18382.4
-2.6296,-8.19916E+07,18381.6
-2.6292,-8.19916E+07,18381.6
-2.6288,-8.19916E+07,18380
-2.6284,-8.19916E+07,18382.4
-2.628,-8.19916E+07,18382.4
-2.6276,-8.19916E+07,18382.4
-2.6272,-8.19916E+07,18380.8
-2.6268,-8.19916E+07,18383.2
-2.6264,-8.19916E+07,18383.2
-2.626,-8.19916E+07,18384
-2.6256,-8.19916E+07,18382.4
-2.6252,-8.19916E+07,18382.4
-2.6248,-8.19916E+07,18381.6
-2.6244,-8.19916E+07,18382.4
-2.624,-8.19916E+07,18382.4
-2.6236,-8.19916E+07,18383.2
-2.6232,-8.19916E+07,18382.4
-2.6228,-8.19916E+07,18383.2
-2.6224,-8.19916E+07,18383.2
-2.622,-8.19916E+07,18383.2
-2.6216,-8.19918E+07,18383.2
-2.6212,-8.19918E+07,18383.2
-2.6208,-8.19918E+07,18384
-2.6204,-8.19918E+07,18383.2
-2.62,-8.19918E+07,18382.4
-2.6196,-8.19918E+07,18383.2
-2.6192,-8.19918E+07,18382.4
-2.6188,-8.19918E+07,18383.2
-2.6184,-8.19918E+07,18384
-2.618,-8.19918E+07,18384.8
-2.6176,-8.19918E+07,18383.2
-2.6172,-8.19918E+07,18384.8
-2.6168,-8.19918E+07,18384
-2.6164,-8.19918E+07,18384
-2.616,-8.1992E+07,18384.8
-2.6156,-8.19918E+07,18383.2
-2.6152,-8.19918E+07,18384.8
-2.6148,-8.1992E+07,18384
-2.6144,-8.1992E+07,18384.8
-2.614,-8.1992E+07,18384.8
-2.6136,-8.1992E+07,18384.8
-2.6132,-8.1992E+07,18384
-2.6128,-8.1992E+07,18385.6
-2.6124,-8.1992E+07,18384.8
-2.612,-8.1992E+07,18384.8
-2.6116,-8.1992E+07,18385.6
-2.6112,-8.1992E+07,18386.4
-2.6108,-8.1992E+07,18385.6
-2.6104,-8.1992E+07,18387.2
-2.61,-8.1992E+07,18386.4
-2.6096,-8.1992E+07,18385.6
-2.6092,-8.1992E+07,18386.4
-2.6088,-8.1992E+07,18386.4
-2.6084,-8.1992E+07,18387.2
-2.608,-8.19922E+07,18386.4
-2.6076,-8.19922E+07,18385.6
-2.6072,-8.19922E+07,18384.8
-2.6068,-8.19922E+07,18388
-2.6064,-8.1992E+07,18387.2
-2.606,-8.19922E+07,18386.4
-2.6056,-8.19922E+07,18387.2
-2.6052,-8.19922E+07,18387.2
-2.6048,-8.19922E+07,18385.6
-2.6044,-8.19922E+07,18386.4
-2.604,-8.19922E+07,18388
-2.6036,-8.19922E+07,18387.2
-2.6032,-8.19922E+07,18387.2
-2.6028,-8.19922E+07,18388
-2.6024,-8.19922E+07,18388.8
-2.602,-8.19922E+07,18388
-2.6016,-8.19924E+07,18389.6
-2.6012,-8.19922E+07,18388
-2.6008,-8.19924E+07,18388.8
-2.6004,-8.19924E+07,18387.2
-2.6,-8.19922E+07,18388.8
-2.5996,-8.19924E+07,18388
-2.5992,-8.19924E+07,18388.8
-2.5988,-8.19924E+07,18388
-2.5984,-8.19922E+07,18388.8
-2.598,-8.19924E+07,18388.8
-2.5976,-8.19924E+07,18388.8
-2.5972,-8.19924E+07,18390.4
-2.5968,-8.19924E+07,18388
-2.5964,-8.19924E+07,18389.6
-2.596,-8.19924E+07,18390.4
-2.5956,-8.19924E+07,18390.4
-2.5952,-8.19924E+07,18390.4
-2.5948,-8.19924E+07,18390.4
-2.5944,-8.19924E+07,18391.2
-2.594,-8.19924E+07,18389.6
-2.5936,-8.19926E+07,18390.4
-2.5932,-8.19924E+07,18391.2
-2.5928,-8.19926E+07,18391.2
-2.5924,-8.19924E+07,18391.2
-2.592,-8.19924E+07,18391.2
-2.5916,-8.19924E+07,18392
-2.5912,-8.19926E+07,18392
-2.5908,-8.19926E+07,18390.4
-2.5904,-8.19924E+07,18391.2
-2.59,-8.19924E+07,18391.2
-2.5896,-8.19926E+07,18392
-2.5892,-8.19924E+07,18391.2
-2.5888,-8.19926E+07,18392
-2.5884,-8.19924E+07,18391.2
-2.588,-8.19926E+07,18392.8
-2.5876,-8.19926E+07,18393.6
-2.5872,-8.19926E+07,18392
-2.5868,-8.19926E+07,18392
-2.5864,-8.19926E+07,18392
-2.586,-8.19926E+07,18392
-2.5856,-8.19926E+07,18392
-2.5852,-8.19926E+07,18392
-2.5848,-8.19926E+07,18393.6
-2.5844,-8.19926E+07,18393.6
-2.584,-8.19926E+07,18392
-2.5836,-8.19926E+07,18392.8
-2.5832,-8.19926E+07,18392.8
-2.5828,-8.19926E+07,18392
-2.5824,-8.19926E+07,18392.8
-2.582,-8.19926E+07,18392
-2.5816,-8.19926E+07,18392.8
-2.5812,-8.19926E+07,18392
-2.5808,-8.19926E+07,18392.8
-2.5804,-8.19926E+07,18393.6
-2.58,-8.19926E+07,18392.8
-2.5796,-8.19926E+07,18392.8
-2.5792,-8.19926E+07,18393.6
-2.5788,-8.19926E+07,18392.8
-2.5784,-8.19926E+07,18392
-2.578,-8.19926E+07,18392.8
-2.5776,-8.19926E+07,18392
-2.5772,-8.19926E+07,18393.6
-2.5768,-8.19926E+07,18393.6
-2.5764,-8.19926E+07,18392.8
-2.576,-8.19926E+07,18393.6
-2.5756,-8.19926E+07,18393.6
-2.5752,-8.19926E+07,18393.6
-2.5748,-8.19926E+07,18394.4
-2.5744,-8.19926E+07,18394.4
-2.574,-8.19926E+07,18395.2
-2.5736,-8.19926E+07,18393.6
-2.5732,-8.19926E+07,18395.2
-2.5728,-8.19926E+07,18394.4
-2.5724,-8.19926E+07,18396
-2.572,-8.19926E+07,18396
-2.5716,-8.19926E+07,18396
-2.5712,-8.19926E+07,18396.8
-2.5708,-8.19926E+07,18396
-2.5704,-8.19926E+07,18396.8
-2.57,-8.19926E+07,18397.6
-2.5696,-8.19926E+07,18396.8
-2.5692,-8.19926E+07,18396.8
-2.5688,-8.19926E+07,18397.6
-2.5684,-8.19926E+07,18398.4
-2.568,-8.19926E+07,18397.6
-2.5676,-8.19926E+07,18397.6
-2.5672,-8.19926E+07,18396.8
-2.5668,-8.19926E+07,18398.4
-2.5664,-8.19926E+07,18400
-2.566,-8.19926E+07,18397.6
-2.5656,-8.19924E+07,18399.2
-2.5652,-8.19926E+07,18400
-2.5648,-8.19924E+07,18400
-2.5644,-8.19924E+07,18400
-2.564,-8.19926E+07,18400
-2.5636,-8.19924E+07,18400
-2.5632,-8.19926E+07,18400
-2.5628,-8.19924E+07,18400.8
-2.5624,-8.19924E+07,18400.8
-2.562,-8.19924E+07,18400
-2.5616,-8.19924E+07,18401.6
-2.5612,-8.19924E+07,18400.8
-2.5608,-8.19924E+07,18401.6
-2.5604,-8.19924E+07,18401.6
-2.56,-8.19924E+07,18400.8
-2.5596,-8.19922E+07,18400.8
-2.5592,-8.19922E+07,18400.8
-2.5588,-8.19922E+07,18401.6
-2.5584,-8.19922E+07,18401.6
-2.558,-8.19922E+07,18401.6
-2.5576,-8.19922E+07,18401.6
-2.5572,-8.19922E+07,18402.4
-2.5568,-8.1992E+07,18402.4
-2.5564,-8.1992E+07,18402.4
-2.556,-8.1992E+07,18402.4
-2.5556,-8.1992E+07,18402.4
-2.5552,-8.1992E+07,18403.2
-2.5548,-8.1992E+07,18402.4
-2.5544,-8.19918E+07,18402.4
-2.554,-8.19918E+07,18403.2
-2.5536,-8.19918E+07,18402.4
-2.5532,-8.19918E+07,18403.2
-2.5528,-8.19918E+07,18402.4
-2.5524,-8.19916E+07,18403.2
-2.552,-8.19916E+07,18403.2
-2.5516,-8.19916E+07,18403.2
-2.5512,-8.19916E+07,18403.2
-2.5508,-8.19916E+07,18403.2
-2.5504,-8.19916E+07,18403.2
-2.55,-8.19914E+07,18403.2
-2.5496,-8.19916E+07,18403.2
-2.5492,-8.19914E+07,18404
-2.5488,-8.19916E+07,18403.2
-2.5484,-8.19916E+07,18404
-2.548,-8.19916E+07,18404
-2.5476,-8.19916E+07,18403.2
-2.5472,-8.19916E+07,18404
-2.5468,-8.19916E+07,18403.2
-2.5464,-8.19918E+07,18404
-2.546,-8.19918E+07,18403.2
-2.5456,-8.19918E+07,18404
-2.5452,-8.1992E+07,18404.8
-2.5448,-8.1992E+07,18404
-2.5444,-8.1992E+07,18404
-2.544,-8.19922E+07,18404.8
-2.5436,-8.19922E+07,18404.8
-2.5432,-8.19922E+07,18404.8
-2.5428,-8.19924E+07,18404.8
-2.5424,-8.19924E+07,18404
-2.542,-8.19924E+07,18404
-2.5416,-8.19924E+07,18404.8
-2.5412,-8.19924E+07,18404
-2.5408,-8.19926E+07,18404
-2.5404,-8.19926E+07,18404.8
-2.54,-8.19926E+07,18405.6
-2.5396,-8.19926E+07,18404
-2.5392,-8.19926E+07,18404.8
-2.5388,-8.19928E+07,18404
-2.5384,-8.19926E+07,18405.6
-2.538,-8.19926E+07,18405.6
-2.5376,-8.19926E+07,18405.6
-2.5372,-8.19928E+07,18404.8
-2.5368,-8.19928E+07,18404.8
-2.5364,-8.19928E+07,18405.6
-2.536,-8.19928E+07,18405.6
-2.5356,-8.19928E+07,18404.8
-2.5352,-8.19928E+07,18404.8
-2.5348,-8.19928E+07,18405.6
-2.5344,-8.19928E+07,18405.6
-2.534,-8.19928E+07,18405.6
-2.5336,-8.19928E+07,18405.6
-2.5332,-8.19928E+07,18406.4
-2.5328,-8.19928E+07,18405.6
-2.5324,-8.19928E+07,18404.8
-2.532,-8.19928E+07,18404.8
-2.5316,-8.19928E+07,18404.8
-2.5312,-8.19928E+07,18406.4
-2.5308,-8.19928E+07,18405.6
-2.5304,-8.19928E+07,18405.6
-2.53,-8.19928E+07,18404.8
-2.5296,-8.19928E+07,18405.6
-2.5292,-8.19928E+07,18404.8
-2.5288,-8.19928E+07,18406.4
-2.5284,-8.19928E+07,18406.4
-2.528,-8.19926E+07,18404.8
-2.5276,-8.19926E+07,18405.6
-2.5272,-8.19928E+07,18404.8
-2.5268,-8.19928E+07,18406.4
-2.5264,-8.19926E+07,18404.8
-2.526,-8.19928E+07,18405.6
-2.5256,-8.19926E+07,18404.8
-2.5252,-8.19926E+07,18405.6
-2.5248,-8.19926E+07,18405.6
-2.5244,-8.19926E+07,18404.8
-2.524,-8.19926E+07,18405.6
-2.5236,-8.19926E+07,18404.8
-2.5232,-8.19926E+07,18405.6
-2.5228,-8.19926E+07,18405.6
-2.5224,-8.19926E+07,18405.6
-2.522,-8.19926E+07,18404.8
-2.5216,-8.19924E+07,18404.8
-2.5212,-8.19924E+07,18404
-2.5208,-8.19924E+07,18404.8
-2.5204,-8.19924E+07,18404.8
-2.52,-8.19924E+07,18406.4
-2.5196,-8.19924E+07,18405.6
-2.5192,-8.19924E+07,18405.6
-2.5188,-8.19924E+07,18404.8
-2.5184,-8.19924E+07,18404
-2.518,-8.19922E+07,18404
-2.5176,-8.19922E+07,18404
-2.5172,-8.19922E+07,18403.2
-2.5168,-8.19922E+07,18404
-2.5164,-8.19922E+07,18403.2
-2.516,-8.19922E+07,18403.2
-2.5156,-8.19922E+07,18401.6
-2.5152,-8.19922E+07,18401.6
-2.5148,-8.1992E+07,18402.4
-2.5144,-8.1992E+07,18401.6
-2.514,-8.1992E+07,18401.6
-2.5136,-8.1992E+07,18401.6
-2.5132,-8.1992E+07,18402.4
-2.5128,-8.1992E+07,18401.6
-2.5124,-8.1992E+07,18400.8
-2.512,-8.19918E+07,18400
-2.5116,-8.19918E+07,18400
-2.5112,-8.19918E+07,18400.8
-2.5108,-8.19918E+07,18400
-2.5104,-8.19918E+07,18399.2
-2.51,-8.19918E+07,18399.2
-2.5096,-8.19918E+07,18399.2
-2.5092,-8.19918E+07,18399.2
-2.5088,-8.19916E+07,18398.4
-2.5084,-8.19916E+07,18398.4
-2.508,-8.19916E+07,18397.6
-2.5076,-8.19916E+07,18397.6
-2.5072,-8.19916E+07,18397.6
-2.5068,-8.19916E+07,18398.4
-2.5064,-8.19914E+07,18397.6
-2.506,-8.19914E+07,18396.8
-2.5056,-8.19914E+07,18396.8
-2.5052,-8.19914E+07,18396.8
-2.5048,-8.19912E+07,18398.4
-2.5044,-8.19914E+07,18398.4
-2.504,-8.19912E+07,18398.4
-2.5036,-8.19912E+07,18399.2
-2.5032,-8.19912E+07,18399.2
-2.5028,-8.1991E+07,18400
-2.5024,-8.1991E+07,18400
-2.502,-8.1991E+07,18400.8
-2.5016,-8.1991E+07,18400.8
-2.5012,-8.19908E+07,18400
-2.5008,-8.19908E+07,18400.8
-2.5004,-8.19906E+07,18400
-2.5,-8.19906E+07,18401.6
-2.4996,-8.19906E+07,18401.6
-2.4992,-8.19906E+07,18403.2
-2.4988,-8.19906E+07,18403.2
-2.4984,-8.19904E+07,18404
-2.498,-8.19902E+07,18404
-2.4976,-8.19902E+07,18404
-2.4972,-8.19902E+07,18405.6
-2.4968,-8.19902E+07,18404
-2.4964,-8.199E+07,18405.6
-2.496,-8.199E+07,18405.6
-2.4956,-8.19898E+07,18407.2
-2.4952,-8.19896E+07,18407.2
-2.4948,-8.19896E+07,18407.2
-2.4944,-8.19896E+07,18406.4
-2.494,-8.19894E+07,18406.4
-2.4936,-8.19894E+07,18407.2
-2.4932,-8.19894E+07,18408.8
-2.4928,-8.19892E+07,18408
-2.4924,-8.1989E+07,18408.8
-2.492,-8.1989E+07,18409.6
-2.4916,-8.19888E+07,18408
-2.4912,-8.19888E+07,18408.8
-2.4908,-8.19888E+07,18408
-2.4904,-8.19886E+07,18408.8
-2.49,-8.19886E+07,18410.4
-2.4896,-8.19884E+07,18408.8
-2.4892,-8.19884E+07,18409.6
-2.4888,-8.19886E+07,18408.8
-2.4884,-8.19886E+07,18411.2
-2.488,-8.19886E+07,18408.8
-2.4876,-8.19886E+07,18410.4
-2.4872,-8.19888E+07,18410.4
-2.4868,-8.19888E+07,18410.4
-2.4864,-8.19888E+07,18409.6
-2.486,-8.19888E+07,18410.4
-2.4856,-8.1989E+07,18409.6
-2.4852,-8.1989E+07,18409.6
-2.4848,-8.19892E+07,18410.4
-2.4844,-8.19892E+07,18410.4
-2.484,-8.19892E+07,18411.2
-2.4836,-8.19894E+07,18411.2
-2.4832,-8.19894E+07,18410.4
-2.4828,-8.19894E+07,18410.4
-2.4824,-8.19896E+07,18412
-2.482,-8.19896E+07,18410.4
-2.4816,-8.19896E+07,18411.2
-2.4812,-8.19898E+07,18411.2
-2.4808,-8.19898E+07,18412
-2.4804,-8.19898E+07,18410.4
-2.48,-8.19898E+07,18412
-2.4796,-8.199E+07,18411.2
-2.4792,-8.199E+07,18411.2
-2.4788,-8.199E+07,18412
-2.4784,-8.199E+07,18412
-2.478,-8.19902E+07,18412
-2.4776,-8.19902E+07,18410.4
-2.4772,-8.199E+07,18412
-2.4768,-8.19902E+07,18412
-2.4764,-8.19902E+07,18412
-2.476,-8.19902E+07,18411.2
-2.4756,-8.19904E+07,18411.2
-2.4752,-8.19902E+07,18412
-2.4748,-8.19904E+07,18411.2
-2.4744,-8.19902E+07,18412
-2.474,-8.19904E+07,18412
-2.4736,-8.19904E+07,18412
-2.4732,-8.19904E+07,18412.8
-2.4728,-8.19904E+07,18411.2
-2.4724,-8.19904E+07,18412
-2.472,-8.19904E+07,18412
-2.4716,-8.19904E+07,18410.4
-2.4712,-8.19904E+07,18412
-2.4708,-8.19904E+07,18412
-2.4704,-8.19904E+07,18412
-2.47,-8.19904E+07,18411.2
-2.4696,-8.19904E+07,18412
-2.4692,-8.19904E+07,18412
-2.4688,-8.19904E+07,18412
-2.4684,-8.19904E+07,18411.2
-2.468,-8.19902E+07,18412
-2.4676,-8.19902E+07,18412
-2.4672,-8.19904E+07,18412
-2.4668,-8.19904E+07,18412
-2.4664,-8.19902E+07,18412
-2.466,-8.19902E+07,18411.2
-2.4656,-8.19902E+07,18412
-2.4652,-8.19902E+07,18412
-2.4648,-8.19902E+07,18412
-2.4644,-8.19902E+07,18412.8
-2.464,-8.199E+07,18412
-2.4636,-8.199E+07,18412
-2.4632,-8.199E+07,18412
-2.4628,-8.199E+07,18411.2
-2.4624,-8.199E+07,18412
-2.462,-8.199E+07,18412
-2.4616,-8.19898E+07,18412.8
-2.4612,-8.19898E+07,18412
-2.4608,-8.19898E+07,18412
-2.4604,-8.19896E+07,18412.8
-2.46,-8.19896E+07,18412
-2.4596,-8.19894E+07,18412
-2.4592,-8.19894E+07,18412
-2.4588,-8.19892E+07,18413.6
-2.4584,-8.19892E+07,18412
-2.458,-8.19892E+07,18412.8
-2.4576,-8.19892E+07,18413.6
-2.4572,-8.19892E+07,18412.8
-2.4568,-8.1989E+07,18411.2
-2.4564,-8.1989E+07,18411.2
-2.456,-8.1989E+07,18412.8
-2.4556,-8.1989E+07,18412.8
-2.4552,-8.1989E+07,18412.8
-2.4548,-8.1989E+07,18411.2
-2.4544,-8.1989E+07,18412
-2.454,-8.1989E+07,18412
-2.4536,-8.1989E+07,18412
-2.4532,-8.19892E+07,18412
-2.4528,-8.1989E+07,18412.8
-2.4524,-8.19892E+07,18412.8
-2.452,-8.19892E+07,18412
-2.4516,-8.19894E+07,18412
-2.4512,-8.19894E+07,18412
-2.4508,-8.19894E+07,18412
-2.4504,-8.19896E+07,18412
-2.45,-8.19896E+07,18412
-2.4496,-8.19898E+07,18412.8
-2.4492,-8.19898E+07,18412
-2.4488,-8.19898E+07,18412
-2.4484,-8.19898E+07,18412
-2.448,-8.19898E+07,18412.8
-2.4476,-8.19898E+07,18412.8
-2.4472,-8.19898E+07,18412.8
-2.4468,-8.199E+07,18412.8
-2.4464,-8.199E+07,18412
-2.446,-8.19898E+07,18412.8
-2.4456,-8.199E+07,18412.8
-2.4452,-8.199E+07,18412
-2.4448,-8.199E+07,18412.8
-2.4444,-8.199E+07,18412
-2.444,-8.199E+07,18412
-2.4436,-8.199E+07,18412.8
-2.4432,-8.19902E+07,18412
-2.4428,-8.199E+07,18412
-2.4424,-8.199E+07,18412
-2.442,-8.199E+07,18412
-2.4416,-8.199E+07,18413.6
-2.4412,-8.199E+07,18412.8
-2.4408,-8.199E+07,18412
-2.4404,-8.199E+07,18412
-2.44,-8.199E+07,18412
-2.4396,-8.199E+07,18412
-2.4392,-8.199E+07,18412.8
-2.4388,-8.199E+07,18412
-2.4384,-8.199E+07,18412
-2.438,-8.199E+07,18411.2
-2.4376,-8.199E+07,18412
-2.4372,-8.199E+07,18411.2
-2.4368,-8.199E+07,18412
-2.4364,-8.199E+07,18412.8
-2.436,-8.19898E+07,18412
-2.4356,-8.199E+07,18412.8
-2.4352,-8.19898E+07,18412
-2.4348,-8.199E+07,18412
-2.4344,-8.199E+07,18411.2
-2.434,-8.199E+07,18412.8
-2.4336,-8.19898E+07,18412
-2.4332,-8.19898E+07,18411.2
-2.4328,-8.19898E+07,18412.8
-2.4324,-8.19898E+07,18412
-2.432,-8.19898E+07,18412
-2.4316,-8.19898E+07,18412
-2.4312,-8.19898E+07,18412
-2.4308,-8.19898E+07,18412.8
-2.4304,-8.19898E+07,18412.8
-2.43,-8.19898E+07,18412
-2.4296,-8.19898E+07,18412
-2.4292,-8.19898E+07,18412
-2.4288,-8.19898E+07,18412
-2.4284,-8.19898E+07,18412
-2.428,-8.19898E+07,18412
-2.4276,-8.19898E+07,18412.8
-2.4272,-8.19898E+07,18412
-2.4268,-8.19898E+07,18412
-2.4264,-8.19898E+07,18412.8
-2.426,-8.199E+07,18411.2
-2.4256,-8.199E+07,18412.8
-2.4252,-8.199E+07,18412.8
-2.4248,-8.199E+07,18411.2
-2.4244,-8.199E+07,18411.2
-2.424,-8.199E+07,18412
-2.4236,-8.199E+07,18411.2
-2.4232,-8.199E+07,18411.2
-2.4228,-8.199E+07,18412
-2.4224,-8.199E+07,18411.2
-2.422,-8.199E+07,18411.2
-2.4216,-8.199E+07,18410.4
-2.4212,-8.199E+07,18412
-2.4208,-8.199E+07,18411.2
-2.4204,-8.19898E+07,18411.2
-2.42,-8.199E+07,18412
-2.4196,-8.199E+07,18412
-2.4192,-8.199E+07,18412
-2.4188,-8.199E+07,18412
-2.4184,-8.199E+07,18410.4
-2.418,-8.199E+07,18412
-2.4176,-8.199E+07,18411.2
-2.4172,-8.199E+07,18411.2
-2.4168,-8.199E+07,18411.2
-2.4164,-8.199E+07,18411.2
-2.416,-8.199E+07,18411.2
-2.4156,-8.199E+07,18410.4
-2.4152,-8.19898E+07,18411.2
-2.4148,-8.19898E+07,18412
-2.4144,-8.199E+07,18412.8
-2.414,-8.19898E+07,18411.2
-2.4136,-8.19898E+07,18411.2
-2.4132,-8.199E+07,18411.2
-2.4128,-8.19898E+07,18412
-2.4124,-8.19898E+07,18412
-2.412,-8.19898E+07,18411.2
-2.4116,-8.19898E+07,18411.2
-2.4112,-8.19898E+07,18411.2
-2.4108,-8.19898E+07,18410.4
-2.4104,-8.19898E+07,18411.2
-2.41,-8.19896E+07,18411.2
-2.4096,-8.19898E+07,18411.2
-2.4092,-8.19898E+07,18412
-2.4088,-8.19898E+07,18410.4
-2.4084,-8.19898E+07,18411.2
-2.408,-8.19896E+07,18411.2
-2.4076,-8.19896E+07,18411.2
-2.4072,-8.19896E+07,18411.2
-2.4068,-8.19896E+07,18411.2
-2.4064,-8.19896E+07,18411.2
-2.406,-8.19896E+07,18411.2
-2.4056,-8.19896E+07,18411.2
-2.4052,-8.19896E+07,18412
-2.4048,-8.19896E+07,18411.2
-2.4044,-8.19896E+07,18410.4
-2.404,-8.19896E+07,18411.2
-2.4036,-8.19896E+07,18410.4
-2.4032,-8.19894E+07,18412
-2.4028,-8.19894E+07,18410.4
-2.4024,-8.19894E+07,18410.4
-2.402,-8.19894E+07,18410.4
-2.4016,-8.19894E+07,18410.4
-2.4012,-8.19894E+07,18411.2
-2.4008,-8.19894E+07,18411.2
-2.4004,-8.19894E+07,18410.4
-2.4,-8.19894E+07,18410.4
-2.3996,-8.19892E+07,18411.2
-2.3992,-8.19892E+07,18411.2
-2.3988,-8.19894E+07,18411.2
-2.3984,-8.19892E+07,18410.4
-2.398,-8.19892E+07,18411.2
-2.3976,-8.19892E+07,18410.4
-2.3972,-8.19892E+07,18410.4
-2.3968,-8.19892E+07,18410.4
-2.3964,-8.19892E+07,18411.2
-2.396,-8.19892E+07,18410.4
-2.3956,-8.19892E+07,18411.2
-2.3952,-8.1989E+07,18410.4
-2.3948,-8.19892E+07,18411.2
-2.3944,-8.19892E+07,18411.2
-2.394,-8.19892E+07,18410.4
-2.3936,-8.19892E+07,18410.4
-2.3932,-8.19892E+07,18409.6
-2.3928,-8.19892E+07,18409.6
-2.3924,-8.19892E+07,18410.4
-2.392,-8.19892E+07,18410.4
-2.3916,-8.19892E+07,18409.6
-2.3912,-8.19892E+07,18410.4
-2.3908,-8.19892E+07,18410.4
-2.3904,-8.19892E+07,18409.6
-2.39,-8.19892E+07,18409.6
-2.3896,-8.19892E+07,18410.4
-2.3892,-8.19892E+07,18410.4
-2.3888,-8.19892E+07,18410.4
-2.3884,-8.19892E+07,18410.4
-2.388,-8.19892E+07,18410.4
-2.3876,-8.19892E+07,18409.6
-2.3872,-8.19892E+07,18409.6
-2.3868,-8.19892E+07,18410.4
-2.3864,-8.19892E+07,18410.4
-2.386,-8.19892E+07,18410.4
-2.3856,-8.19892E+07,18410.4
-2.3852,-8.19892E+07,18409.6
-2.3848,-8.19892E+07,18410.4
-2.3844,-8.19892E+07,18409.6
-2.384,-8.19892E+07,18410.4
-2.3836,-8.19892E+07,18408.8
-2.3832,-8.19892E+07,18409.6
-2.3828,-8.19892E+07,18410.4
-2.3824,-8.19892E+07,18409.6
-2.382,-8.19892E+07,18409.6
-2.3816,-8.19892E+07,18410.4
-2.3812,-8.19892E+07,18408.8
-2.3808,-8.19892E+07,18409.6
-2.3804,-8.19892E+07,18409.6
-2.38,-8.19892E+07,18409.6
-2.3796,-8.19892E+07,18409.6
-2.3792,-8.19892E+07,18409.6
-2.3788,-8.19892E+07,18409.6
-2.3784,-8.19892E+07,18409.6
-2.378,-8.19892E+07,18410.4
-2.3776,-8.19892E+07,18409.6
-2.3772,-8.19892E+07,18408.8
-2.3768,-8.19892E+07,18410.4
-2.3764,-8.19892E+07,18408.8
-2.376,-8.19892E+07,18409.6
-2.3756,-8.19892E+07,18408.8
-2.3752,-8.19892E+07,18410.4
